Position in z [m],Voltage [V]
0.0282641,0.02
0.0282653,0.02
0.0282657,0.02
0.0282669,0.02
0.0282677,0.02
0.0282681,0.02
0.0282693,0.02
0.0282701,0.02
0.0282706,0.02
0.0282718,0.02
0.0282725,0.02
0.0282734,0.02
0.0282742,0.02
0.028275,0.02
0.0282762,0.02
0.0282766,0.02
0.0282774,0.02
0.0282786,0.02
0.028279,0.02
0.0282802,0.02
0.0282814,0.02
0.0282822,0.02
0.0282826,0.02
0.0282839,0.02
0.0282851,0.02
0.0282851,0.02
0.0282859,0.02
0.0282867,0.02
0.0282875,0.02
0.0282887,0.02
0.0282891,0.02
0.0282899,0.02
0.0282911,0.02
0.0282915,0.02
0.0282927,0.02
0.0282935,0.02
0.028294,0.02
0.0282952,0.03
0.0282952,0.03
0.0282968,0.03
0.0282976,0.03
0.0282976,0.03
0.0282992,0.09
0.0283,0.09
0.0283008,0.09
0.0283016,0.09
0.0283028,0.09
0.0283033,0.13
0.0283041,0.13
0.0283053,0.13
0.0283057,0.13
0.0283069,0.24
0.0283077,0.24
0.0283081,0.24
0.0283093,0.24
0.0283105,0.24
0.0283109,0.34
0.0283117,0.34
0.0283134,0.34
0.0283134,0.34
0.0283142,0.34
0.0283158,0.37
0.0283158,0.37
0.0283174,0.37
0.0283174,0.37
0.028319,0.37
0.0283198,0.4
0.0283202,0.4
0.0283215,0.4
0.0283215,0.4
0.0283231,0.4
0.0283239,0.41
0.0283243,0.41
0.0283255,0.41
0.0283267,0.41
0.0283272,0.41
0.0283284,0.42
0.0283284,0.42
0.02833,0.42
0.0283312,0.42
0.0283316,0.42
0.0283328,0.42
0.0283336,0.42
0.0283344,0.42
0.0283352,0.42
0.0283361,0.42
0.0283369,0.42
0.0283385,0.42
0.0283385,0.42
0.0283397,0.42
0.0283401,0.42
0.0283413,0.41
0.0283418,0.41
0.028343,0.41
0.028343,0.41
0.0283446,0.41
0.0283454,0.4
0.0283462,0.4
0.028347,0.4
0.0283479,0.4
0.0283486,0.4
0.028349,0.4
0.0283507,0.4
0.0283515,0.4
0.0283523,0.4
0.0283531,0.4
0.0283539,0.39
0.0283547,0.39
0.0283556,0.39
0.0283568,0.39
0.0283576,0.39
0.0283584,0.38
0.0283592,0.38
0.02836,0.38
0.0283612,0.38
0.0283617,0.38
0.0283629,0.37
0.0283633,0.37
0.0283645,0.37
0.0283657,0.37
0.0283661,0.37
0.0283678,0.37
0.0283678,0.37
0.0283694,0.37
0.0283702,0.37
0.028371,0.37
0.0283722,0.37
0.0283734,0.37
0.0283739,0.37
0.0283751,0.36
0.0283755,0.36
0.0283771,0.36
0.0283771,0.36
0.0283788,0.36
0.0283795,0.35
0.0283804,0.35
0.0283816,0.35
0.028382,0.35
0.0283832,0.35
0.0283841,0.35
0.0283848,0.35
0.0283865,0.35
0.0283869,0.35
0.0283881,0.34
0.0283885,0.34
0.0283897,0.34
0.0283909,0.34
0.0283918,0.34
0.0283926,0.33
0.0283934,0.33
0.0283942,0.33
0.028395,0.33
0.0283962,0.33
0.0283975,0.32
0.0283979,0.32
0.0283995,0.32
0.0283995,0.32
0.0284011,0.32
0.0284011,0.32
0.0284023,0.32
0.028404,0.32
0.0284044,0.32
0.0284056,0.31
0.0284064,0.31
0.0284072,0.31
0.0284084,0.31
0.0284096,0.31
0.02841,0.31
0.0284113,0.31
0.0284125,0.31
0.0284133,0.31
0.0284141,0.3
0.0284157,0.3
0.0284161,0.3
0.0284169,0.3
0.0284178,0.3
0.0284186,0.29
0.0284202,0.29
0.0284206,0.29
0.0284218,0.29
0.0284222,0.29
0.028423,0.27
0.0284247,0.27
0.0284251,0.27
0.0284263,0.27
0.0284275,0.27
0.0284279,0.27
