Position in x [m],Voltage [V]
-0.072461,0.113449
-0.0724618,0.113449
-0.0724631,0.113449
-0.0724642,0.100185
-0.072465,0.100185
-0.0724662,0.100185
-0.0724671,0.100185
-0.0724681,0.100185
-0.0724691,0.0965394
-0.0724702,0.0965394
-0.0724714,0.0965394
-0.0724722,0.0965394
-0.0724735,0.0965394
-0.0724741,0.0906163
-0.0724755,0.0906163
-0.0724762,0.0906163
-0.0724775,0.0906163
-0.0724785,0.0906163
-0.0724795,0.08
-0.0724805,0.0844643
-0.0724816,0.0844643
-0.0724826,0.0844643
-0.0724838,0.0844643
-0.0724845,0.0844643
-0.0724859,0.08
-0.0724866,0.08
-0.0724878,0.08
-0.0724886,0.08
-0.0724899,0.08
-0.0724906,0.0765456
-0.0724919,0.0765456
-0.0724927,0.0765456
-0.072494,0.0765456
-0.0724946,0.0765456
-0.0724957,0.07
-0.0724967,0.07
-0.0724977,0.07
-0.0724985,0.07
-0.0724993,0.07
-0.0725006,0.0653187
-0.0725018,0.0653187
-0.0725027,0.0653187
-0.0725038,0.0653187
-0.0725047,0.0653187
-0.0725058,0.06
-0.0725067,0.0617684
-0.0725078,0.0617684
-0.0725087,0.0617684
-0.0725097,0.0617684
-0.0725107,0.0617684
-0.072512,0.0638642
-0.0725128,0.0638642
-0.072514,0.0638642
-0.0725148,0.0638642
-0.0725161,0.0638642
-0.0725167,0.06
-0.072518,0.06
-0.0725188,0.06
-0.0725197,0.06
-0.072521,0.06
-0.0725218,0.0562534
-0.0725229,0.0562534
-0.0725239,0.0562534
-0.072525,0.0562534
-0.0725259,0.0562534
-0.0725266,0.05
-0.072528,0.05
-0.0725288,0.05
-0.0725299,0.05
-0.0725309,0.05
-0.0725319,0.0473368
-0.0725329,0.0473368
-0.072534,0.0473368
-0.0725349,0.0473368
-0.0725361,0.0473368
-0.0725369,0.0429833
-0.072538,0.0429833
-0.0725389,0.0429833
-0.07254,0.0429833
-0.072541,0.0429833
-0.072542,0.0444752
-0.0725429,0.0444752
-0.0725437,0.0444752
-0.0725447,0.0444752
-0.0725457,0.0444752
-0.0725467,0.0399916
-0.0725475,0.0399916
-0.0725483,0.0399916
-0.0725493,0.0399916
-0.0725502,0.0399916
-0.0725512,0.0403046
-0.072552,0.0403046
-0.0725529,0.0403046
-0.072554,0.0403046
-0.0725546,0.0403046
-0.0725559,0.0454529
-0.0725566,0.0454529
-0.0725578,0.0454529
-0.0725586,0.0454529
-0.0725596,0.0454529
-0.0725605,0.0381728
-0.0725615,0.0381728
-0.0725625,0.0381728
-0.0725635,0.0381728
-0.0725644,0.0381728
-0.0725651,0.0445437
-0.0725663,0.0445437
-0.0725671,0.0445437
-0.0725682,0.0445437
-0.072569,0.0445437
-0.0725702,0.0486976
-0.072571,0.0486976
-0.0725722,0.0486976
-0.0725729,0.0486976
-0.0725741,0.0486976
-0.0725752,0.0484662
-0.072576,0.0484662
-0.072577,0.0484662
-0.0725783,0.0484662
-0.0725791,0.0484662
-0.0725804,0.0372671
-0.0725811,0.0372671
-0.0725822,0.0372671
-0.072583,0.0372671
-0.0725842,0.0372671
-0.0725849,0.0397452
-0.0725861,0.0397452
-0.0725869,0.0397452
-0.0725875,0.0397452
-0.0725887,0.0397452
-0.0725895,0.0340578
-0.0725902,0.0340578
-0.0725909,0.0340578
-0.0725921,0.0340578
-0.0725928,0.0340578
-0.0725936,0.0298975
-0.0725942,0.0298975
-0.0725955,0.0298975
-0.0725962,0.0298975
-0.0725969,0.0298975
-0.0725981,0.0245779
-0.0725988,0.0245779
-0.0725996,0.0245779
-0.0726002,0.0245779
-0.0726015,0.0245779
-0.0726022,0.0245779
-0.072603,0.02583
-0.0726038,0.02583
-0.0726048,0.02583
-0.0726056,0.02583
-0.0726064,0.02583
-0.0726075,0.03398
-0.0726084,0.03398
-0.0726095,0.03398
-0.0726103,0.03398
-0.0726111,0.03398
-0.0726123,0.0407727
-0.0726131,0.0407727
-0.0726144,0.0407727
-0.072615,0.0407727
-0.072616,0.0407727
-0.072617,0.0324331
-0.072618,0.0324331
-0.0726191,0.0324331
-0.0726199,0.0324331
-0.072621,0.0324331
-0.072622,0.03
-0.0726231,0.03
-0.072624,0.03
-0.0726251,0.03
-0.072626,0.03
-0.0726272,0.0339209
-0.0726283,0.0339209
-0.0726293,0.0339209
-0.0726306,0.0339209
-0.0726313,0.0339209
-0.0726326,0.0372694
-0.0726335,0.0372694
-0.0726347,0.0372694
-0.0726358,0.0372694
-0.0726366,0.0372694
-0.0726379,0.02
-0.0726389,0.0288855
-0.0726399,0.0288855
-0.0726409,0.0288855
-0.072642,0.0288855
-0.0726433,0.02
-0.0726441,0.02
-0.0726452,0.02
-0.072646,0.02
-0.0726472,0.02
-0.0726482,0.02
-0.0726488,0.0466249
-0.0726499,0.0466249
-0.0726508,0.0466249
-0.0726519,0.0466249
-0.0726529,0.0466249
-0.0726538,0.0499072
-0.0726548,0.0499072
-0.0726558,0.0499072
-0.0726568,0.0499072
-0.0726578,0.0499072
-0.0726585,0.05
-0.0726598,0.05
-0.072661,0.05
-0.0726618,0.05
-0.0726631,0.05
-0.0726638,0.0397202
-0.0726649,0.0397202
-0.0726657,0.0397202
-0.0726664,0.0397202
-0.0726677,0.0397202
-0.0726683,0.0406498
-0.0726693,0.0406498
-0.0726704,0.0406498
-0.0726713,0.0406498
-0.072672,0.0406498
-0.0726733,0.0305816
-0.072674,0.0305816
-0.072675,0.0305816
-0.0726759,0.0305816
-0.0726769,0.0305816
-0.0726776,0.0174963
-0.0726789,0.0166173
-0.0726796,0.0166173
-0.0726808,0.0166173
-0.0726816,0.0166173
-0.0726824,0.0157849
-0.0726836,0.0158939
-0.0726842,0.0158939
-0.0726855,0.0158939
-0.0726862,0.0158939
-0.0726871,0.0158939
-0.0726881,0.0232429
-0.0726891,0.0232429
-0.0726899,0.0232429
-0.0726911,0.0232429
-0.0726918,0.0232429
-0.0726927,0.0406224
-0.0726938,0.0406224
-0.0726946,0.0406224
-0.0726957,0.0406224
-0.0726967,0.0406224
-0.0726974,0.0312352
-0.0726987,0.0312352
-0.0726993,0.0312352
-0.0727001,0.0312352
-0.0727013,0.0312352
-0.0727021,0.0172658
-0.0727027,0.0172658
-0.072704,0.0172658
-0.0727047,0.0172658
-0.0727054,0.0172658
-0.0727064,0.0171513
-0.0727074,0.0171513
-0.072708,0.0171513
-0.0727088,0.0171513
-0.0727098,0.0171513
-0.0727108,0.0319465
-0.0727114,0.0319465
-0.0727125,0.0319465
-0.0727134,0.0319465
-0.072714,0.0319465
-0.0727148,0.0372535
-0.0727161,0.0372535
-0.0727168,0.0372535
-0.0727174,0.0372535
-0.0727185,0.0372535
-0.0727194,0.0451563
-0.0727202,0.0451563
-0.0727211,0.0451563
-0.072722,0.0451563
-0.0727228,0.0451563
-0.0727238,0.0417832
-0.0727251,0.0417832
-0.0727257,0.0417832
-0.072727,0.0417832
-0.0727277,0.0417832
-0.0727287,0.0343727
-0.0727296,0.0343727
-0.0727309,0.0343727
-0.0727316,0.0343727
-0.0727329,0.0343727
-0.0727335,0.0379681
-0.0727343,0.0379681
-0.0727355,0.0379681
-0.0727363,0.0379681
-0.0727374,0.0379681
-0.0727384,0.0462767
-0.0727395,0.0462767
-0.0727404,0.0462767
-0.0727415,0.0462767
-0.0727424,0.0462767
-0.0727434,0.05
-0.0727442,0.0499031
-0.0727454,0.0499031
-0.0727462,0.0499031
-0.0727475,0.0499031
-0.0727481,0.0499031
-0.0727492,0.0428654
-0.0727502,0.0428654
-0.0727512,0.0428654
-0.0727521,0.0428654
-0.0727531,0.0428654
-0.0727539,0.03
-0.0727552,0.03
-0.072756,0.03
-0.0727572,0.03
-0.0727585,0.03
-0.0727593,0.03
-0.0727602,0.03
-0.0727612,0.03
-0.0727619,0.03
-0.072763,0.03
-0.0727639,0.0290458
-0.0727649,0.0290458
-0.0727659,0.0290458
-0.072767,0.0290458
-0.0727677,0.0290458
-0.0727686,0.02
-0.0727696,0.02
-0.0727706,0.02
-0.0727713,0.02
-0.0727723,0.02
-0.0727733,0.0158016
-0.0727743,0.0158016
-0.0727753,0.0158016
-0.072776,0.0158016
-0.0727767,0.0158016
-0.072778,0.0135129
-0.0727786,0.0135129
-0.0727799,0.0135129
-0.0727806,0.0135129
-0.0727816,0.0135129
-0.0727825,0.0163193
-0.0727833,0.0163193
-0.0727846,0.0163193
-0.0727853,0.0163193
-0.0727862,0.0163193
-0.0727875,0.022033
-0.0727886,0.022033
-0.0727895,0.022033
-0.0727906,0.022033
-0.0727919,0.022033
-0.0727929,0.0485691
-0.072794,0.0485691
-0.0727949,0.0485691
-0.0727961,0.0485691
-0.0727972,0.0485691
-0.0727985,0.0437323
-0.0727998,0.0437323
-0.0728011,0.0437323
-0.0728024,0.0437323
-0.0728037,0.0437323
-0.0728055,0.0368573
-0.072807,0.0368573
-0.0728083,0.0368573
-0.0728096,0.0368573
-0.0728112,0.0368573
-0.0728127,0.0296911
-0.072814,0.0296911
-0.0728153,0.0296911
-0.0728166,0.0296911
-0.0728182,0.0296911
-0.0728195,0.0331164
-0.0728208,0.0331164
-0.0728217,0.0331164
-0.0728234,0.0331164
-0.0728247,0.0331164
-0.072826,0.0201881
-0.0728273,0.0201881
-0.0728289,0.0201881
-0.0728298,0.0201881
-0.0728311,0.0201881
-0.0728324,0.0138753
-0.0728339,0.0138753
-0.0728354,0.0138753
-0.0728363,0.0138753
-0.0728376,0.0138753
-0.0728389,0.0149922
-0.0728396,0.0149922
-0.0728409,0.0149922
-0.0728415,0.0149922
-0.0728423,0.0149922
-0.0728429,0.0155781
-0.0728434,0.0155781
-0.0728445,0.0155781
-0.072845,0.0155781
-0.0728456,0.0155781
-0.0728463,0.0239442
-0.0728469,0.0239442
-0.0728475,0.0239442
-0.072848,0.0239442
-0.0728485,0.0239442
-0.0728491,0.05
-0.0728497,0.05
-0.0728504,0.05
-0.0728509,0.05
-0.0728515,0.05
-0.0728522,0.05
-0.0728528,0.05
-0.0728533,0.05
-0.0728539,0.05
-0.0728546,0.05
-0.0728552,0.0447855
-0.0728559,0.0447855
-0.0728565,0.0447855
-0.0728572,0.0447855
-0.0728578,0.0447855
-0.0728586,0.0480648
-0.0728594,0.0480648
-0.0728601,0.0480648
-0.0728609,0.0480648
-0.072862,0.0480648
-0.0728629,0.0480648
-0.0728638,0.03
-0.0728645,0.03
-0.0728657,0.03
-0.0728664,0.03
-0.0728673,0.03
-0.072868,0.03
-0.0728692,0.03
-0.0728699,0.03
-0.0728708,0.03
-0.0728716,0.03
-0.0728728,0.0256171
-0.0728736,0.0256171
-0.0728744,0.0256171
-0.0728755,0.0256171
-0.0728761,0.0256171
-0.0728774,0.0170221
-0.0728783,0.0170221
-0.0728791,0.0170221
-0.0728804,0.0170221
-0.072881,0.0170221
-0.0728823,0.0116137
-0.0728833,0.0116137
-0.0728844,0.0116137
-0.0728853,0.0116137
-0.0728865,0.0116137
-0.0728876,0.0130538
-0.0728885,0.0130538
-0.0728892,0.0130538
-0.0728905,0.0130538
-0.0728912,0.0130538
-0.0728925,0.0150792
-0.0728934,0.0150792
-0.0728944,0.0150792
-0.0728953,0.0150792
-0.072896,0.0150792
-0.0728972,0.0182213
-0.0728982,0.0182213
-0.0728994,0.0182213
-0.0729001,0.0182213
-0.0729013,0.0182213
-0.0729023,0.01
-0.0729036,0.016275
-0.0729047,0.016275
-0.0729057,0.016275
-0.0729065,0.016275
-0.0729078,0.02
-0.0729088,0.0158484
-0.0729098,0.0158484
-0.0729111,0.0158484
-0.0729117,0.0158484
-0.072913,0.0158484
-0.0729139,0.0179148
-0.072915,0.0179148
-0.0729159,0.0179148
-0.0729166,0.0179148
-0.0729179,0.0179148
-0.0729187,0.031445
-0.0729198,0.031445
-0.0729207,0.031445
-0.0729218,0.031445
-0.0729226,0.031445
-0.072924,0.0453244
-0.0729249,0.0453244
-0.0729256,0.0453244
-0.0729266,0.0453244
-0.0729275,0.0453244
-0.0729288,0.0305645
-0.0729294,0.0305645
-0.0729302,0.0305645
-0.0729314,0.0305645
-0.0729321,0.0305645
-0.0729328,0.0200954
-0.0729338,0.0200954
-0.0729347,0.0200954
-0.0729354,0.0200954
-0.072936,0.0200954
-0.0729373,0.0181682
-0.072938,0.0181682
-0.0729386,0.0181682
-0.0729395,0.0181682
-0.0729406,0.0181682
-0.0729412,0.0313509
-0.0729422,0.0313509
-0.0729428,0.0313509
-0.0729438,0.0313509
-0.0729448,0.0313509
-0.0729454,0.0404648
-0.0729464,0.0404648
-0.0729472,0.0404648
-0.0729482,0.0404648
-0.072949,0.0404648
-0.0729498,0.03
-0.0729509,0.0374722
-0.0729518,0.0374722
-0.0729525,0.0374722
-0.0729535,0.0374722
-0.0729545,0.03
-0.0729551,0.0318099
-0.0729558,0.0318099
-0.0729571,0.0318099
-0.0729577,0.0318099
-0.0729587,0.0231308
-0.0729593,0.0231308
-0.0729603,0.0231308
-0.0729613,0.0231308
-0.0729619,0.0231308
-0.072963,0.0231308
-0.072964,0.0159041
-0.0729646,0.0159041
-0.0729659,0.0159041
-0.0729666,0.0159041
-0.0729674,0.0159041
-0.0729685,0.0124818
-0.0729694,0.0124818
-0.0729705,0.0124818
-0.0729714,0.0124818
-0.0729721,0.01
-0.0729734,0.0129065
-0.072974,0.0129065
-0.072975,0.0129065
-0.072976,0.0129065
-0.0729769,0.0129065
-0.0729776,0.0180332
-0.0729789,0.0180332
-0.0729798,0.0180332
-0.0729805,0.0180332
-0.0729818,0.0180332
-0.0729827,0.0172361
-0.0729839,0.0172361
-0.0729847,0.0172361
-0.0729856,0.0172361
-0.0729869,0.0172361
-0.0729877,0.0192844
-0.0729889,0.0192844
-0.0729898,0.0192844
-0.0729906,0.0192844
-0.0729919,0.0192844
-0.0729929,0.0253181
-0.0729942,0.0253181
-0.0729948,0.0253181
-0.0729961,0.0253181
-0.0729971,0.0253181
-0.0729979,0.0454533
-0.0729992,0.0454533
-0.073,0.0454533
-0.0730013,0.0454533
-0.0730022,0.0454533
-0.0730035,0.0286623
-0.0730045,0.0286623
-0.0730055,0.0286623
-0.0730064,0.0286623
-0.0730077,0.0286623
-0.0730091,0.02
-0.07301,0.02
-0.0730111,0.02
-0.073012,0.02
-0.0730127,0.02
-0.0730138,0.014195
-0.0730148,0.014195
-0.0730161,0.014195
-0.0730167,0.014195
-0.0730177,0.014195
-0.073019,0.0160648
-0.0730201,0.0160648
-0.073021,0.0160648
-0.0730218,0.0160648
-0.073023,0.0160648
-0.0730237,0.0256299
-0.073025,0.0256299
-0.0730257,0.0256299
-0.0730266,0.0256299
-0.0730277,0.0256299
-0.0730287,0.0256299
-0.0730297,0.0400251
-0.0730306,0.0400251
-0.0730316,0.0400251
-0.0730326,0.0400251
-0.0730334,0.0400251
-0.0730345,0.0349936
-0.0730355,0.0349936
-0.0730363,0.0349936
-0.0730371,0.0349936
-0.0730379,0.0349936
-0.0730387,0.0208499
-0.0730395,0.0208499
-0.0730403,0.0208499
-0.0730413,0.0208499
-0.0730422,0.0208499
-0.0730432,0.0169549
-0.0730442,0.0169549
-0.0730448,0.0169549
-0.0730458,0.0169549
-0.0730471,0.0169549
-0.0730479,0.0157886
-0.0730487,0.0157886
-0.07305,0.0157886
-0.0730508,0.0157886
-0.0730521,0.0157886
-0.0730529,0.0186086
-0.0730542,0.0186086
-0.0730551,0.0186086
-0.0730564,0.0186086
-0.0730574,0.0186086
-0.0730583,0.02
-0.0730593,0.02
-0.0730606,0.02
-0.0730616,0.02
-0.0730627,0.02
-0.0730636,0.02
-0.0730648,0.02
-0.0730661,0.02
-0.073067,0.02
-0.0730681,0.02
-0.0730693,0.0219258
-0.0730703,0.0219258
-0.0730713,0.0219258
-0.0730722,0.0219258
-0.0730732,0.0219258
-0.073074,0.0348364
-0.0730751,0.0348364
-0.073076,0.0348364
-0.0730771,0.0348364
-0.0730777,0.0348364
-0.073079,0.0366787
-0.0730797,0.0366787
-0.073081,0.0366787
-0.0730818,0.0366787
-0.0730826,0.0366787
-0.0730839,0.0330928
-0.0730848,0.0330928
-0.0730858,0.0330928
-0.0730864,0.0330928
-0.0730877,0.0330928
-0.0730884,0.0276736
-0.0730895,0.0276736
-0.0730903,0.0276736
-0.0730911,0.0276736
-0.0730923,0.0276736
-0.0730936,0.0178243
-0.0730943,0.0178243
-0.0730952,0.0178243
-0.0730963,0.0178243
-0.0730971,0.0178243
-0.0730984,0.0115809
-0.0730992,0.0115809
-0.0731003,0.0115809
-0.0731011,0.0115809
-0.0731021,0.0115809
-0.0731031,0.0176873
-0.073104,0.0176873
-0.0731048,0.0176873
-0.0731059,0.0176873
-0.0731067,0.0176873
-0.0731075,0.0145273
-0.0731087,0.0145273
-0.0731096,0.0145273
-0.0731108,0.0145273
-0.0731116,0.0145273
-0.0731125,0.017712
-0.0731138,0.017712
-0.073115,0.017712
-0.0731157,0.017712
-0.073117,0.017712
-0.0731179,0.016009
-0.073119,0.016009
-0.0731198,0.016009
-0.0731211,0.016009
-0.0731219,0.016009
-0.073123,0.0195075
-0.0731243,0.0195075
-0.0731251,0.0195075
-0.0731263,0.0195075
-0.0731276,0.0195075
-0.0731284,0.0195075
-0.0731295,0.0190105
-0.0731308,0.0190105
-0.0731316,0.0190105
-0.0731329,0.0190105
-0.073134,0.0190105
-0.0731349,0.0359328
-0.0731361,0.0359328
-0.0731371,0.0359328
-0.0731381,0.0359328
-0.073139,0.0359328
-0.0731402,0.04
-0.0731413,0.04
-0.0731421,0.04
-0.0731429,0.04
-0.0731442,0.04
-0.073145,0.0390167
-0.0731457,0.0390167
-0.073147,0.0390167
-0.0731476,0.0390167
-0.0731483,0.0390167
-0.0731492,0.0293343
-0.0731502,0.0293343
-0.0731509,0.0293343
-0.0731517,0.0293343
-0.0731523,0.0293343
-0.0731531,0.0293343
-0.0731543,0.0243815
-0.0731549,0.0243815
-0.0731557,0.0243815
-0.0731567,0.0243815
-0.0731575,0.0243815
-0.0731583,0.0349351
-0.0731594,0.0349351
-0.0731601,0.0349351
-0.0731612,0.0349351
-0.073162,0.0349351
-0.0731628,0.022218
-0.0731638,0.022218
-0.0731647,0.022218
-0.0731654,0.022218
-0.0731667,0.022218
-0.0731675,0.0162767
-0.0731683,0.0162767
-0.0731692,0.0162767
-0.0731702,0.0162767
-0.0731708,0.0162767
-0.0731721,0.0155128
-0.073173,0.0155128
-0.0731737,0.0155128
-0.0731749,0.0155128
-0.0731757,0.0155128
-0.0731766,0.0186186
-0.0731776,0.0186186
-0.0731786,0.0186186
-0.0731795,0.0186186
-0.0731805,0.0186186
-0.0731817,0.02
-0.0731824,0.02
-0.0731837,0.02
-0.0731844,0.02
-0.0731857,0.02
-0.0731864,0.0377001
-0.0731876,0.0377001
-0.0731889,0.0377001
-0.0731897,0.0377001
-0.0731908,0.0377001
-0.0731916,0.03
-0.0731929,0.03
-0.0731935,0.03
-0.0731948,0.03
-0.0731958,0.03
-0.0731969,0.0230316
-0.0731977,0.0230316
-0.0731985,0.0230316
-0.0731998,0.0230316
-0.0732007,0.0230316
-0.0732017,0.0230316
-0.0732027,0.0164885
-0.0732038,0.0164885
-0.0732047,0.0164885
-0.0732058,0.0164885
-0.0732067,0.0164885
-0.0732076,0.014433
-0.0732086,0.014433
-0.0732095,0.014433
-0.0732106,0.014433
-0.0732116,0.014433
-0.0732122,0.0140018
-0.0732132,0.0140018
-0.0732145,0.0140018
-0.0732153,0.0140018
-0.0732164,0.0140018
-0.0732174,0.0194296
-0.0732185,0.0194296
-0.0732194,0.0194296
-0.0732206,0.0194296
-0.0732216,0.0194296
-0.0732227,0.0333756
-0.0732236,0.0333756
-0.0732248,0.0333756
-0.0732261,0.0333756
-0.0732272,0.0333756
-0.073228,0.03
-0.0732293,0.0301918
-0.0732301,0.0301918
-0.0732314,0.0301918
-0.0732322,0.0301918
-0.0732333,0.0301918
-0.0732346,0.0163732
-0.0732354,0.0163732
-0.0732365,0.0163732
-0.0732373,0.0163732
-0.0732384,0.0163732
-0.0732393,0.0163558
-0.0732404,0.0163558
-0.0732412,0.0163558
-0.0732423,0.0163558
-0.0732431,0.0163558
-0.0732442,0.0140929
-0.0732449,0.0140929
-0.0732462,0.0140929
-0.0732468,0.0140929
-0.073248,0.0140929
-0.0732488,0.0212366
-0.07325,0.0212366
-0.0732507,0.0212366
-0.073252,0.0212366
-0.0732526,0.0212366
-0.0732536,0.039345
-0.0732547,0.039345
-0.0732555,0.039345
-0.0732568,0.039345
-0.0732576,0.039345
-0.0732587,0.0348897
-0.0732597,0.0348897
-0.073261,0.0348897
-0.0732617,0.0348897
-0.0732629,0.0348897
-0.0732639,0.0348897
-0.0732651,0.0289541
-0.0732663,0.0289541
-0.0732671,0.0289541
-0.0732684,0.0289541
-0.0732697,0.02
-0.0732704,0.0199007
-0.0732717,0.0199007
-0.0732725,0.0199007
-0.0732736,0.0199007
-0.0732749,0.01
-0.0732758,0.015343
-0.0732765,0.015343
-0.0732775,0.015343
-0.0732788,0.015343
-0.0732798,0.015343
-0.0732807,0.0120177
-0.0732817,0.0120177
-0.0732823,0.0120177
-0.0732835,0.0120177
-0.0732843,0.0120177
-0.0732851,0.018729
-0.0732861,0.018729
-0.0732867,0.018729
-0.0732875,0.018729
-0.0732886,0.02
-0.0732893,0.02
-0.0732901,0.02
-0.0732908,0.02
-0.0732917,0.02
-0.0732924,0.02
-0.073293,0.02
-0.0732939,0.02
-0.0732945,0.02
-0.0732951,0.02
-0.0732958,0.03
-0.0732964,0.0392069
-0.0732971,0.0392069
-0.0732978,0.0392069
-0.0732985,0.0392069
-0.0732998,0.0392069
-0.0733005,0.0465868
-0.0733016,0.0465868
-0.0733026,0.0465868
-0.0733034,0.0465868
-0.0733045,0.0465868
-0.0733055,0.0301903
-0.0733062,0.0301903
-0.0733073,0.0301903
-0.0733082,0.0301903
-0.073309,0.0301903
-0.0733103,0.0317302
-0.0733111,0.0317302
-0.073312,0.0317302
-0.073313,0.0317302
-0.0733139,0.0317302
-0.0733152,0.0321885
-0.0733159,0.0321885
-0.0733172,0.0321885
-0.0733181,0.0321885
-0.0733191,0.0321885
-0.07332,0.020282
-0.0733213,0.020282
-0.0733223,0.020282
-0.0733233,0.020282
-0.0733245,0.020282
-0.0733253,0.017947
-0.0733266,0.017947
-0.0733274,0.017947
-0.0733285,0.017947
-0.0733298,0.017947
-0.0733306,0.0175017
-0.0733319,0.0175017
-0.0733325,0.0175017
-0.0733338,0.0175017
-0.0733351,0.0175017
-0.0733358,0.0157795
-0.0733371,0.0157795
-0.0733379,0.0157795
-0.0733392,0.0157795
-0.07334,0.0157795
-0.0733411,0.02
-0.0733421,0.0182938
-0.0733432,0.0182938
-0.0733445,0.0182938
-0.0733452,0.0182938
-0.0733465,0.0182938
-0.0733475,0.0366535
-0.0733484,0.0366535
-0.0733494,0.0366535
-0.0733505,0.0366535
-0.0733513,0.0366535
-0.0733524,0.05
-0.0733534,0.05
-0.0733545,0.05
-0.0733553,0.05
-0.0733564,0.05
-0.0733573,0.0424605
-0.073358,0.0424605
-0.0733593,0.0424605
-0.07336,0.0424605
-0.0733612,0.0424605
-0.073362,0.0296231
-0.0733633,0.0296231
-0.0733642,0.0296231
-0.0733653,0.0296231
-0.0733663,0.0296231
-0.0733671,0.0292316
-0.0733682,0.0292316
-0.0733691,0.0292316
-0.0733701,0.0292316
-0.0733711,0.0292316
-0.0733724,0.0304017
-0.0733731,0.0304017
-0.0733743,0.0304017
-0.073375,0.0304017
-0.0733759,0.0304017
-0.0733772,0.02
-0.0733783,0.02
-0.0733791,0.02
-0.0733799,0.02
-0.073381,0.02
-0.0733818,0.0348083
-0.0733824,0.0348083
-0.0733837,0.0348083
-0.0733844,0.0348083
-0.0733851,0.0348083
-0.0733863,0.03
-0.0733869,0.03
-0.0733877,0.03
-0.0733887,0.03
-0.0733896,0.03
-0.0733906,0.0320343
-0.0733914,0.0320343
-0.0733922,0.0320343
-0.0733933,0.0320343
-0.0733941,0.0320343
-0.0733949,0.0291733
-0.073396,0.0291733
-0.0733968,0.0291733
-0.0733976,0.0291733
-0.0733987,0.0291733
-0.0733996,0.03
-0.0734008,0.03
-0.0734016,0.03
-0.0734024,0.03
-0.0734037,0.03
-0.0734047,0.0167974
-0.0734053,0.0167974
-0.0734066,0.0167974
-0.0734075,0.0167974
-0.0734085,0.0167974
-0.0734095,0.0157735
-0.0734108,0.0157735
-0.0734117,0.0157735
-0.073413,0.0157735
-0.0734138,0.0157735
-0.073415,0.0163166
-0.0734159,0.0163166
-0.0734171,0.0163166
-0.0734182,0.0163166
-0.0734192,0.0163166
-0.0734205,0.02
-0.0734214,0.0275817
-0.0734225,0.0275817
-0.0734234,0.0275817
-0.0734245,0.0275817
-0.0734257,0.0275817
-0.0734267,0.0311929
-0.0734278,0.0311929
-0.0734287,0.0311929
-0.07343,0.0311929
-0.0734313,0.0311929
-0.0734321,0.0315549
-0.0734332,0.0315549
-0.073434,0.0315549
-0.0734353,0.0315549
-0.0734366,0.0315549
-0.0734373,0.0258263
-0.0734385,0.0258263
-0.0734394,0.0258263
-0.0734405,0.0258263
-0.0734418,0.0258263
-0.0734429,0.0141683
-0.0734437,0.0141683
-0.0734448,0.0141683
-0.0734458,0.0141683
-0.0734468,0.0141683
-0.0734481,0.014704
-0.0734488,0.014704
-0.0734498,0.014704
-0.0734507,0.014704
-0.0734517,0.014704
-0.0734525,0.0147734
-0.0734531,0.0147734
-0.0734543,0.0147734
-0.073455,0.0147734
-0.073456,0.0147734
-0.0734568,0.02
-0.0734576,0.02
-0.0734586,0.02
-0.0734595,0.02
-0.0734602,0.02
-0.0734613,0.0310592
-0.0734621,0.0310592
-0.0734627,0.0310592
-0.0734637,0.0310592
-0.0734647,0.0310592
-0.0734654,0.0341027
-0.0734663,0.0341027
-0.0734674,0.0341027
-0.0734683,0.0341027
-0.0734689,0.0341027
-0.0734698,0.0328044
-0.0734709,0.0328044
-0.0734718,0.0328044
-0.0734725,0.0328044
-0.0734734,0.0328044
-0.0734744,0.0372442
-0.073475,0.0372442
-0.0734758,0.0372442
-0.073477,0.0372442
-0.0734776,0.0372442
-0.0734784,0.0302878
-0.0734792,0.0302878
-0.0734799,0.0302878
-0.0734809,0.0302878
-0.0734817,0.0302878
-0.0734825,0.04
-0.0734832,0.039592
-0.0734844,0.039592
-0.0734851,0.039592
-0.073486,0.039592
-0.073487,0.039592
-0.0734878,0.0403529
-0.0734886,0.0403529
-0.0734897,0.0403529
-0.0734905,0.0403529
-0.0734913,0.0403529
-0.0734922,0.0325216
-0.0734932,0.0325216
-0.0734942,0.0325216
-0.0734951,0.0325216
-0.0734959,0.0325216
-0.0734972,0.0208537
-0.0734981,0.0208537
-0.0734991,0.0208537
-0.0735,0.0208537
-0.0735012,0.0208537
-0.073502,0.0115076
-0.0735029,0.0115076
-0.0735039,0.0115076
-0.0735048,0.0115076
-0.0735059,0.0115076
-0.0735068,0.0112008
-0.0735078,0.0112008
-0.0735087,0.0112008
-0.0735098,0.0112008
-0.0735106,0.0112008
-0.0735119,0.0136009
-0.0735126,0.0136009
-0.0735138,0.0136009
-0.0735146,0.0136009
-0.0735157,0.0136009
-0.0735165,0.0127988
-0.0735176,0.0127988
-0.0735186,0.0127988
-0.0735192,0.0127988
-0.0735205,0.0127988
-0.0735213,0.0153219
-0.0735224,0.0153219
-0.0735234,0.0153219
-0.0735244,0.0153219
-0.0735253,0.0153219
-0.0735264,0.0199928
-0.0735277,0.0199928
-0.0735285,0.0199928
-0.0735296,0.0199928
-0.0735306,0.0199928
-0.0735317,0.0353036
-0.0735328,0.0353036
-0.0735338,0.0353036
-0.073535,0.0353036
-0.0735358,0.0353036
-0.0735371,0.0412346
-0.0735385,0.0412346
-0.0735396,0.0412346
-0.0735406,0.0412346
