Position in z [m],Voltage [V]
0.0199067,5.13134
0.0199079,5.20055
0.0199096,5.19111
0.0199096,5.19847
0.0199113,5.18884
0.0199121,5.19009
0.0199138,5.18952
0.0199138,5.20174
0.0199155,5.19279
0.0199155,5.22861
0.0199168,5.19064
0.0199172,5.20324
0.0199184,5.18165
0.0199201,5.17836
0.0199201,5.1556
0.0199218,5.19539
0.0199235,5.18962
0.0199247,5.18543
0.019926,5.2022
0.0199264,5.19595
0.0199277,5.19378
0.0199289,5.16662
0.0199302,5.17525
0.019931,4.96153
0.0199323,4.97628
0.0199327,4.96521
0.0199336,4.83887
0.0199352,4.64568
0.0199361,4.82862
0.0199369,5.01263
0.0199386,5.21175
0.0199394,5.18561
0.0199403,5.20386
0.0199415,5.1842
0.019942,5.19543
0.0199428,5.18063
0.0199445,5.19176
0.0199453,5.09219
0.0199466,5.18865
0.019947,4.99088
0.0199478,5.00221
0.0199491,5.19655
0.0199499,5.19456
0.0199508,5.20268
0.0199525,5.20774
0.0199533,5.19068
0.0199541,5.20663
0.019955,5.19417
0.0199567,5.19845
0.0199571,5.2017
0.0199588,5.18032
0.01996,5.2007
0.0199609,5.20987
0.0199621,5.20428
0.0199625,5.20213
0.0199638,5.15563
0.0199638,4.99221
0.0199655,4.81011
0.0199667,4.81962
0.0199672,4.9421
0.0199684,4.96932
0.0199693,5.0753
0.0199701,5.05673
0.0199709,5.15691
0.0199718,5.20732
0.0199726,5.2089
0.0199735,5.20054
0.0199743,5.18154
0.0199751,5.19676
0.019976,5.20733
0.0199777,5.19297
0.0199777,5.2123
0.0199789,5.18112
0.0199802,5.19194
0.0199806,5.2081
0.0199819,5.1987
0.0199835,5.1956
0.019984,5.1977
0.0199852,5.23554
0.0199865,5.18193
0.0199869,5.17454
0.0199882,5.06237
0.019989,4.87953
0.0199898,4.49051
0.0199911,4.75458
0.0199915,4.86798
0.0199928,4.81938
0.019994,4.82105
0.0199945,4.99679
0.0199957,5.21583
0.0199961,5.18911
0.0199974,5.19837
0.0199982,5.17635
0.0199991,5.14523
0.0199999,5.21144
0.0200012,5.2021
0.0200016,5.13629
0.0200029,5.05781
0.0200033,4.99434
0.0200041,5.04253
0.0200058,5.16539
0.0200058,5.18632
0.0200075,5.06826
0.0200083,4.85867
0.0200087,4.99907
0.0200104,5.20043
0.0200117,5.18699
0.0200125,5.21456
0.0200134,5.18284
0.0200142,5.11063
0.0200159,4.9252
0.0200167,4.76451
0.020018,4.70769
0.0200184,4.65331
0.0200192,4.60591
0.0200209,4.59991
0.0200217,4.56382
0.0200234,4.39138
0.0200234,4.18024
0.0200243,3.90327
0.0200259,3.69473
0.0200268,3.52306
0.0200276,3.36251
0.0200293,3.27087
0.0200293,3.20641
0.0200305,3.31382
0.0200318,3.3562
0.0200331,3.34937
0.0200343,3.34187
0.0200347,3.54253
0.020036,3.44398
0.0200377,3.4534
0.0200385,3.28961
0.0200394,3.1557
0.0200402,3.08397
0.0200419,3.0149
0.0200427,3.0508
0.020044,3.05071
0.0200444,3.11519
0.0200452,3.17488
0.0200465,3.23013
0.0200473,3.38785
0.0200486,3.30209
0.0200499,3.26763
0.0200511,3.29286
0.0200528,3.26344
0.020054,3.25495
0.0200553,3.24718
0.0200566,3.34616
0.0200574,3.38863
0.0200587,3.33288
0.0200599,3.38548
0.0200607,3.30104
0.0200616,3.26035
0.0200628,3.13971
0.0200641,3.04791
0.0200658,2.97806
0.020067,3.03094
0.0200679,2.96975
0.0200691,2.9579
0.0200704,3.05354
0.0200712,3.03633
0.0200721,3.03401
0.0200729,2.96788
0.0200746,2.96701
0.0200746,2.93325
0.0200762,2.89168
0.0200762,2.83673
0.0200779,2.79253
0.0200788,2.7272
0.0200796,2.68923
0.0200804,2.67635
0.0200813,2.57598
0.0200821,2.58687
0.020083,2.60544
0.0200842,2.71726
0.020085,2.90378
0.0200867,3.08707
0.0200876,3.19366
0.0200876,3.30196
0.0200888,3.37984
0.0200901,3.34829
0.0200909,3.35097
0.0200926,3.31784
0.0200934,3.58457
0.0200939,3.81759
0.0200951,3.96901
0.0200964,3.92635
0.0200972,3.81304
0.0200989,3.72734
0.0200989,3.60046
0.0201002,3.45229
0.020101,3.28303
0.0201018,3.13149
0.0201027,3.05878
0.0201044,2.94708
0.0201048,3.07058
0.020106,3.26644
0.0201073,3.35655
0.0201077,3.493
0.020109,3.44807
0.0201098,3.47101
0.0201106,3.47511
0.0201115,3.3943
0.0201123,3.42035
0.0201132,3.3441
0.020114,3.22024
0.0201148,3.1613
0.0201157,3.1045
0.0201165,3.14918
0.0201178,3.31777
0.0201186,3.54666
0.0201195,3.7065
0.0201207,3.8613
0.0201211,3.98198
0.0201224,4.07699
0.0201232,4.0914
0.0201241,4.09741
0.0201249,4.10478
0.0201253,4.04339
0.0201266,3.97915
0.0201274,3.89379
0.0201278,3.76788
0.0201291,3.7253
0.0201291,3.59358
0.0201304,3.50203
0.0201312,3.40031
0.020132,3.23549
0.0201337,3.12678
0.0201341,3.27713
0.0201358,3.55279
0.0201362,3.85477
0.0201379,4.05059
0.0201383,4.13729
0.0201396,4.12003
0.02014,4.02873
0.0201417,3.93977
0.0201417,3.66994
0.0201434,3.4216
0.0201434,3.24991
0.0201451,3.11527
0.0201455,2.9461
0.0201467,2.85693
0.0201476,2.73641
0.0201484,2.86189
0.0201493,2.96164
0.0201505,3.022
0.0201509,3.08635
0.0201522,3.23371
0.0201535,3.33286
0.0201539,3.43405
0.0201551,3.4761
0.0201551,3.47735
0.0201568,3.47691
0.0201568,3.44154
0.0201581,3.37302
0.0201585,3.28296
0.0201598,3.2684
0.020161,3.23235
0.0201614,3.28061
0.0201627,3.23439
0.0201635,3.24063
0.0201648,3.17838
0.0201652,3.13073
0.0201665,3.11266
0.0201669,3.09325
0.0201682,3.04458
0.0201682,2.99436
0.0201694,2.9358
0.0201698,3.00843
0.0201711,2.92408
0.0201719,2.84819
0.0201732,2.73756
0.0201741,2.62341
0.0201757,2.53109
0.0201766,2.72822
0.0201783,2.83671
0.0201791,2.95679
0.0201799,2.98614
0.0201816,3.06945
0.0201825,3.12236
0.0201829,3.16163
0.0201841,3.18628
0.020185,3.1684
0.0201862,3.25449
0.0201867,3.25409
0.0201879,3.15471
0.0201888,3.13989
0.0201888,3.01692
0.0201905,2.90595
0.0201905,2.82582
0.0201921,2.75078
0.0201921,2.68918
0.0201938,2.64678
0.0201942,2.60918
0.0201955,2.67175
0.0201963,2.80083
0.0201976,2.80628
0.020198,2.80716
0.0201997,2.81194
0.0201997,2.86576
0.0202014,2.94606
0.0202014,2.84577
0.0202022,2.84415
0.0202035,2.78594
0.0202043,2.74267
0.0202056,2.67282
0.0202064,2.88
0.0202077,3.23481
0.0202081,3.4122
0.0202102,3.40444
0.0202115,3.25569
0.0202127,3.09287
0.020214,2.90629
0.0202161,2.75188
0.0202174,2.70615
0.0202191,2.67812
0.0202203,2.7519
0.0202225,2.79565
0.0202237,2.92022
0.0202254,3.07877
0.0202271,3.21883
0.0202279,3.42371
0.0202296,3.48087
0.0202309,3.50044
0.0202317,3.49648
0.0202338,3.43967
0.0202351,3.35729
0.020236,3.22182
0.0202372,3.1308
0.0202385,3.09792
0.0202398,3.0679
0.0202419,3.12188
0.0202427,3.20182
0.0202435,3.25202
0.0202444,3.28241
0.0202457,3.28485
0.0202461,3.25488
0.0202478,3.16055
0.0202486,3.07721
0.0202495,3.01533
0.0202503,3.16984
0.0202511,3.39976
0.0202516,3.52456
0.0202524,3.56166
0.0202537,3.61962
0.0202545,3.64493
0.0202545,3.51017
0.0202553,3.43601
0.020257,3.34047
0.020257,3.27772
0.0202579,3.20012
0.0202591,3.13958
0.0202595,3.08319
0.02026,3.0196
0.0202617,2.97128
0.0202625,2.97772
0.0202642,3.1812
0.020265,3.27563
0.0202667,3.26755
0.0202675,3.17651
0.0202692,3.09433
0.0202705,3.04703
0.0202713,2.97667
0.020273,2.87819
0.020273,2.79862
0.0202747,2.77916
0.0202751,2.89534
0.0202768,2.99497
0.0202772,3.25808
0.0202785,3.36633
0.0202785,3.44523
0.0202793,3.45483
0.0202801,3.58411
0.0202806,3.51171
0.0202822,3.46921
0.0202822,3.32885
0.0202839,3.24008
0.0202839,3.14707
0.0202852,3.08205
0.0202856,3.00765
0.0202869,3.02168
0.0202881,3.10675
0.0202885,3.39212
0.0202898,3.67508
0.0202911,3.7968
0.0202915,3.96673
0.0202927,3.97084
0.020294,4.02094
0.0202944,3.9897
0.0202957,3.93618
0.0202965,3.90186
0.0202973,3.82301
0.0202982,3.78631
0.020299,3.8423
0.0202999,3.72357
0.0203007,3.41286
0.020302,3.2932
0.0203024,3.15358
0.0203036,3.19484
0.0203041,3.16543
0.0203049,3.11841
0.0203061,3.06331
0.0203066,2.96917
0.0203074,2.9662
0.0203078,3.01948
0.0203087,2.93281
0.0203099,2.9443
0.0203112,3.04155
0.020312,3.12142
0.0203128,3.17728
0.0203137,3.25468
0.0203145,3.33416
0.0203158,3.44917
0.020317,3.32854
0.0203175,3.45788
0.0203187,3.73632
0.02032,3.80925
0.0203217,3.8
0.0203225,3.75795
0.0203229,3.803
0.0203242,3.76692
0.020325,3.68816
0.0203267,3.54358
0.0203267,3.34987
0.0203279,3.19106
0.0203292,3.10773
0.02033,2.96661
0.02033,2.85235
0.0203317,2.79882
0.0203326,2.81148
0.0203338,2.89267
0.0203346,2.94697
0.0203359,2.95298
0.0203363,3.11434
0.0203376,3.16961
0.0203384,3.29561
0.0203401,3.41246
0.0203409,3.55824
0.0203418,3.51801
0.0203434,3.46448
0.0203434,3.46201
0.0203443,3.52995
0.020346,3.54656
0.0203468,3.55456
0.020348,3.55398
0.0203489,3.43141
0.0203497,3.34333
0.0203506,3.33329
0.0203514,3.36807
0.0203527,3.42792
0.0203535,3.40566
0.0203535,3.29876
0.0203552,3.35706
0.020356,3.38236
0.0203568,3.32745
0.0203577,3.30487
0.0203581,3.28498
0.0203594,3.21035
0.0203602,3.26695
0.0203614,3.23519
0.0203623,3.16996
0.0203635,3.22177
0.0203648,3.20422
0.0203652,3.36373
0.020366,3.37821
0.0203669,3.31996
0.0203686,3.27343
0.0203694,3.34122
0.0203702,3.32471
0.0203715,3.29299
0.0203727,3.23451
0.0203727,3.2854
0.0203736,3.20475
0.0203748,3.12418
0.0203753,3.08798
0.0203761,3.07646
0.0203769,3.03325
0.0203774,3.01688
0.0203786,2.94406
0.0203795,2.91733
0.0203799,2.87479
0.0203807,2.85307
0.0203824,2.83485
0.0203828,3.12518
0.0203841,3.54896
0.0203853,3.78212
0.020387,3.87299
0.0203887,3.81022
0.02039,3.40043
0.0203904,3.12145
0.020392,2.7688
0.0203925,2.52871
0.0203942,2.41685
0.020395,2.34987
0.0203971,2.27906
0.0203979,2.2332
0.0203996,2.1889
0.0204,2.22406
0.0204013,2.22015
0.0204021,2.29037
0.0204034,2.33537
0.0204038,2.38887
0.0204051,2.43088
0.0204063,2.42729
0.0204068,2.45001
0.020408,2.42331
0.020408,2.37549
0.0204097,2.32619
0.020411,2.21901
0.0204114,2.15094
0.0204131,2.15668
0.0204131,2.34935
0.0204147,2.40044
0.0204156,2.50998
0.0204164,2.53652
0.0204181,2.53256
0.0204189,2.49553
0.0204206,2.42464
0.0204206,2.30242
0.0204219,2.22475
0.0204223,2.18372
0.0204235,2.11346
0.0204248,2.01847
0.0204252,1.97022
0.0204261,1.91466
0.0204277,1.90899
0.020429,1.98654
0.0204294,2.11871
0.0204307,2.36751
0.0204319,2.38521
0.0204323,2.48409
0.0204332,2.51505
0.0204344,2.50969
0.0204349,2.76948
0.0204357,2.83487
0.020437,2.89286
0.0204374,2.97686
0.0204386,2.90285
0.0204395,2.82844
0.0204412,2.69614
0.0204412,2.50111
0.020442,2.34816
0.0204437,2.18768
0.0204449,2.12706
0.0204453,2.19961
0.0204466,2.41294
0.0204479,2.5182
0.0204491,2.60525
0.0204491,2.65312
0.0204504,2.67143
0.0204516,2.76144
0.0204525,2.81549
0.0204541,3.01583
0.0204541,3.11872
0.0204562,3.23868
0.0204567,3.28207
0.0204579,3.2184
0.0204596,2.95376
0.02046,2.64111
0.0204617,2.4853
0.0204621,2.43205
0.0204634,2.33007
0.0204642,2.2977
0.0204655,2.1525
0.0204659,2.05434
0.0204676,1.94499
0.0204676,1.95006
0.0204693,1.97482
0.0204697,2.03138
0.0204709,2.14061
0.0204718,2.36664
0.020473,2.5697
0.0204739,2.75731
0.0204751,2.82676
0.0204756,2.76909
0.0204768,2.68327
0.0204772,2.64803
0.0204785,2.52467
0.0204797,2.49526
0.020481,2.40843
0.0204823,2.37023
0.0204835,2.29363
0.0204848,2.35803
0.0204865,2.44484
0.0204873,2.57913
0.0204881,2.61745
0.020489,2.6881
0.0204907,2.64985
0.0204915,2.60869
0.0204927,2.5725
0.0204932,2.51563
0.020494,2.45734
0.0204957,2.38582
0.0204961,2.31921
0.0204978,2.17781
0.020499,2.10072
0.0204999,1.95927
0.0205016,1.81772
0.0205033,1.71166
0.0205037,1.85862
0.0205053,1.97071
0.0205062,2.13533
0.0205079,2.18519
0.0205079,2.21373
0.0205095,2.13995
0.02051,2.08469
0.0205117,2.01844
0.0205125,1.98069
0.0205133,1.98703
0.0205146,2.0039
0.020515,2.06098
0.0205167,2.16286
0.0205175,2.11761
0.0205184,2.08763
0.0205192,1.97953
0.02052,1.95821
0.0205209,1.88826
0.0205226,1.86852
0.0205226,1.83777
0.0205242,1.80098
0.0205242,1.83979
0.0205255,1.81595
0.0205268,1.85028
0.0205276,1.85063
0.0205284,1.87577
0.0205293,1.93883
0.0205309,2.08321
0.0205314,2.3751
0.0205326,2.60009
0.0205339,2.82541
0.0205351,2.9069
0.020536,2.75022
0.0205377,2.57669
0.0205393,2.44276
0.0205398,2.22851
0.0205414,1.99754
0.0205427,1.80816
0.0205431,1.69874
0.0205444,1.59671
0.0205448,1.53175
0.0205461,1.52777
0.0205473,1.51037
0.0205482,1.65759
0.0205494,1.76723
0.0205511,2.22996
0.0205523,2.62177
0.0205532,2.84577
0.0205544,2.75294
0.0205561,2.61419
0.0205561,2.43899
0.0205578,2.37552
0.0205591,2.23909
0.0205603,2.16719
0.0205603,2.11951
0.020562,2.07378
0.0205628,2.00077
0.0205641,1.93191
0.0205653,1.94824
0.0205666,1.94652
0.0205679,1.93361
0.0205683,1.92766
0.0205695,1.84024
0.0205708,1.81399
0.0205721,1.71593
0.0205725,1.77562
0.0205742,1.7816
0.0205754,2.09047
0.0205763,2.54776
0.0205771,2.92169
0.0205788,3.11783
0.02058,3.20425
0.0205809,3.20882
0.0205825,2.95273
0.0205834,2.67077
0.0205851,2.37293
0.0205868,2.111
0.0205876,1.93676
0.0205893,1.84327
0.0205897,1.79663
0.0205914,1.73323
0.0205926,1.7464
0.0205931,1.69932
0.0205947,1.71415
0.020596,1.79349
0.0205968,1.8166
0.0205981,1.82079
0.0205993,1.80459
0.0205998,1.77386
0.0206014,1.79113
0.0206027,1.77583
0.0206031,1.78629
0.0206048,1.77725
0.0206061,1.81035
0.0206073,1.72937
0.0206082,1.71258
0.0206094,1.64578
0.0206107,1.62099
0.0206124,1.5653
0.0206128,1.52561
0.0206136,1.51261
0.0206153,1.49748
0.0206161,1.49767
0.0206178,1.49378
0.0206191,1.67836
0.0206203,1.78474
0.0206216,1.8474
0.020622,1.97931
0.0206232,2.02973
0.0206245,2.06662
0.0206258,2.02057
0.020627,1.96577
0.0206279,2.00338
0.0206304,2.09695
0.0206304,2.26009
0.020632,2.44009
0.0206333,2.58722
0.0206346,2.58673
0.0206354,2.65669
0.0206367,2.60436
0.0206379,2.47377
0.0206387,2.5156
0.0206396,2.46687
0.0206413,2.53555
0.0206421,2.77562
0.0206433,2.90835
0.0206454,3.00467
0.0206463,3.01738
0.0206475,3.02242
0.0206488,3.21639
0.02065,3.40912
0.0206517,3.70878
0.020653,3.91613
0.0206547,3.79791
0.0206555,3.48243
0.0206572,3.27664
0.020658,3.12326
0.0206593,3.07046
0.0206601,3.12158
0.0206614,3.1097
0.0206626,3.13871
0.0206635,3.18301
0.0206647,3.07154
0.020666,2.98876
0.0206668,3.12666
0.0206676,3.02232
0.0206689,2.85995
0.0206702,2.95423
0.020671,2.98329
0.0206718,3.18065
0.0206731,3.22614
0.0206739,3.42731
0.0206756,3.40403
0.0206764,3.39184
0.0206781,3.40225
0.0206789,3.3557
0.0206802,3.29214
0.020681,3.07924
0.0206827,2.89589
0.0206827,2.75573
0.0206848,2.64568
0.0206852,2.63769
0.0206865,2.74188
0.0206873,2.72133
0.020689,2.74363
0.0206898,2.81291
0.0206898,2.7383
0.0206911,2.68784
0.0206923,2.5969
0.0206936,2.56591
0.0206944,2.66394
0.0206944,2.66728
0.0206961,2.65027
0.0206969,2.75238
0.0206978,2.73812
0.0206986,2.77348
0.0206999,2.80578
0.0207011,2.92246
0.0207016,2.86826
0.0207032,2.85527
0.0207037,2.5724
0.0207049,2.26107
0.0207053,2.07092
0.0207066,1.94844
0.0207074,1.8224
0.0207083,1.81639
0.0207091,1.79465
0.02071,1.83993
0.0207116,1.83143
0.0207116,1.94388
0.0207133,1.94203
0.0207133,2.1304
0.020715,2.19245
0.0207158,2.14129
0.0207162,2.16689
0.0207175,2.09333
0.0207175,1.93983
0.0207192,1.89835
0.0207204,1.76256
0.0207209,1.69302
0.0207217,1.61207
0.0207225,1.61826
0.0207234,1.61207
0.020725,1.63117
0.0207255,1.59677
0.0207267,1.55536
0.020728,1.48833
0.0207284,1.54607
0.0207297,1.52021
0.0207301,1.48961
0.0207313,1.4539
0.0207326,1.43471
0.020733,1.39474
0.0207347,1.4297
0.0207351,1.41805
0.0207364,1.46412
0.0207368,1.62378
0.0207385,1.65628
0.0207385,1.81424
0.0207401,1.76867
0.0207401,1.88659
0.0207414,1.87369
0.0207418,1.85668
0.0207431,2.05398
0.0207443,2.01999
0.0207447,2.10176
0.020746,2.03696
0.0207464,2.06008
0.0207477,2.15894
0.0207489,2.19644
0.0207494,2.3444
0.020751,2.29138
0.0207519,2.2097
0.0207527,2.2299
0.0207544,2.4082
0.0207548,2.62109
0.0207565,2.59487
0.0207573,2.45469
0.0207582,2.27821
0.0207598,2.0944
0.0207603,1.95542
0.020762,1.85469
0.0207624,1.73825
0.0207628,1.5612
0.0207645,1.58849
0.0207649,1.83808
0.0207666,2.03727
0.020767,2.26759
0.0207674,2.20999
0.0207687,2.21913
0.0207691,2.14702
0.0207708,2.11437
0.0207712,2.02301
0.0207724,1.92196
0.0207729,1.8377
0.0207741,1.7184
0.020775,1.69679
0.0207754,1.71626
0.0207762,1.9192
0.0207771,2.04266
0.0207779,2.08574
0.0207787,2.12062
0.0207796,2.1845
0.0207804,2.16118
0.0207812,2.06148
0.0207821,1.9717
0.0207829,1.79889
0.0207838,1.70092
0.0207854,1.5735
0.0207859,1.49035
0.020788,1.67435
0.020788,1.92043
0.0207888,2.07041
0.0207905,2.11972
0.0207909,2.11609
0.0207922,2.02501
0.0207926,2.024
0.0207938,1.91539
0.0207942,1.89766
0.0207951,1.81662
0.0207959,1.77591
0.0207968,1.78098
0.0207976,1.75534
0.0207984,1.7392
0.0207993,1.76858
0.0208001,1.67072
0.020801,1.70772
0.0208018,1.90695
0.0208031,2.10342
0.0208035,2.22527
0.0208047,2.16707
0.0208051,2.30893
0.0208064,2.1792
0.0208068,2.23729
0.0208081,2.08149
0.0208085,2.11045
0.0208093,2.02444
0.0208102,1.92399
0.020811,1.90098
0.0208119,2.00221
0.0208135,1.93242
0.020814,1.81093
0.0208148,1.70456
0.0208165,1.64779
0.0208169,1.6065
0.0208182,1.6343
0.0208186,1.6024
0.0208198,1.57077
0.0208202,1.63025
0.0208215,1.69744
0.0208219,1.75647
0.0208228,1.78294
0.0208236,1.83131
0.0208244,1.90958
0.0208253,1.98514
0.0208261,1.90626
0.0208265,1.9268
0.0208274,1.87546
0.0208282,1.82263
0.020829,1.84232
0.020829,1.76985
0.0208307,1.78385
0.0208324,1.72627
0.0208328,1.62136
0.0208341,1.50832
0.0208345,1.4328
0.0208362,1.42951
0.0208366,1.47198
0.0208379,1.51832
0.0208383,1.70392
0.0208395,1.71239
0.0208399,1.80443
0.0208408,1.73577
0.0208425,1.73291
0.0208425,1.74922
0.0208441,1.76003
0.020845,1.70933
0.0208454,1.65757
0.0208466,1.61657
0.0208475,1.54106
0.0208483,1.47511
0.0208492,1.5095
0.0208508,1.55444
0.0208513,1.68156
0.0208521,1.91162
0.0208529,1.9468
0.0208546,1.97384
0.0208554,2.01347
0.0208567,2.03213
0.0208571,1.94973
0.020858,1.95228
0.0208592,1.93768
0.02086,1.8817
0.0208613,1.78918
0.0208625,1.80547
0.0208634,1.78423
0.0208634,1.70735
0.0208646,1.66942
0.0208659,1.74681
0.0208667,1.81378
0.020868,1.82288
0.0208684,1.75884
0.0208692,1.69735
0.0208705,1.60788
0.0208709,1.66612
0.0208722,1.7349
0.0208739,1.70908
0.0208739,1.65456
0.0208755,1.55412
0.0208764,1.52311
0.0208772,1.48467
0.0208785,1.61677
0.0208789,1.68298
0.0208801,1.72121
0.020881,1.77089
0.0208822,1.74212
0.0208827,1.82596
0.0208835,1.82839
0.0208843,1.83024
0.0208852,1.82837
0.020886,1.863
0.0208873,1.88336
0.0208885,1.84955
0.0208885,1.819
0.0208893,1.83277
0.0208906,1.78521
0.0208919,1.75533
0.0208923,1.84396
0.020894,1.80454
0.0208956,1.78714
0.0208956,1.8318
0.0208973,1.92401
0.0208977,1.90581
0.0208986,1.93542
0.0208994,1.83525
0.0209002,1.84465
0.0209015,1.72795
0.0209019,1.73936
0.0209027,1.66165
0.0209032,1.59923
0.0209044,1.55775
0.0209057,1.51428
0.0209061,1.54829
0.0209078,1.57495
0.0209078,1.58291
0.0209095,1.56989
0.0209099,1.5533
0.0209111,1.49172
0.0209111,1.41352
0.0209128,1.35365
0.0209132,1.32225
0.0209145,1.23427
0.0209153,1.25483
0.0209162,1.22339
0.020917,1.25073
0.0209187,1.27605
0.0209191,1.31848
0.0209203,1.58085
0.0209208,1.76328
0.020922,1.9306
0.0209233,1.97235
0.0209237,1.99868
0.0209245,1.89815
0.0209258,1.79353
0.0209262,1.68302
0.0209275,1.61616
0.0209279,1.51651
0.0209291,1.4347
0.0209291,1.33347
0.0209308,1.25857
0.0209321,1.20945
0.0209325,1.16033
0.0209342,1.25784
0.0209358,1.37807
0.0209367,1.39969
0.0209384,1.32523
0.0209392,1.3008
0.0209405,1.26803
0.0209409,1.19869
0.0209421,1.17369
0.0209426,1.20926
0.0209438,1.21742
0.0209442,1.19251
0.0209455,1.18595
0.0209459,1.18403
0.0209472,1.31776
0.0209476,1.41812
0.0209484,1.39704
0.0209501,1.36836
0.0209501,1.32585
0.0209518,1.30293
0.0209526,1.31735
0.0209535,1.3028
0.0209543,1.27439
0.0209551,1.24218
0.020956,1.31743
0.0209568,1.20513
0.0209585,1.21671
0.0209593,1.21462
0.0209602,1.21635
0.020961,1.3167
0.0209627,1.31826
0.0209643,1.30001
0.0209652,1.23642
0.0209669,1.24886
0.0209681,1.2356
0.020969,1.29621
0.0209702,1.4336
0.0209719,1.41541
0.0209719,1.39579
0.0209736,1.33188
0.0209744,1.30032
0.0209761,1.239
0.0209765,1.32261
0.0209778,1.17246
0.0209794,1.15706
0.0209794,1.19715
0.0209811,1.1418
0.0209824,1.09325
0.0209828,1.06565
0.020984,1.02794
0.0209853,1.03272
0.0209866,1.00142
0.0209874,0.981879
0.0209882,0.968143
0.0209899,0.97754
0.0209912,0.999528
0.0209916,0.972853
0.0209928,0.948721
0.0209945,0.895119
0.0209954,0.886862
0.020997,0.963269
0.0209975,1.06537
0.0209987,1.14077
0.021,1.38599
0.0210008,1.50705
0.0210021,1.58428
0.0210033,1.54491
0.0210037,1.56975
0.021005,1.54386
0.0210062,1.48047
0.0210067,1.46731
0.0210075,1.40613
0.0210092,1.36955
0.02101,1.25114
0.0210109,1.15298
0.0210121,1.10273
0.0210125,1.0866
0.0210138,1.0887
0.021015,1.17561
0.0210159,1.23124
0.0210167,1.29702
0.0210184,1.32474
0.0210184,1.3416
0.0210196,1.35641
0.0210209,1.34483
0.0210222,1.34249
0.0210234,1.33357
0.0210234,1.33499
0.0210251,1.32034
0.0210264,1.21534
0.0210272,1.19235
0.0210293,1.11996
0.0210301,1.06357
0.0210318,1.11572
0.0210318,1.09754
0.0210335,1.06787
0.0210343,1.04255
0.021036,1.04167
0.021036,1.04199
0.0210369,0.996933
0.0210377,0.980774
0.0210385,0.95196
0.0210394,0.969711
0.0210402,0.938797
0.021041,0.999018
0.0210427,1.16229
0.0210431,1.22864
0.0210444,1.23226
0.0210452,1.21316
0.0210465,1.20463
0.0210469,1.27871
0.0210486,1.1706
0.0210503,1.118
0.0210507,0.985477
0.0210519,1.00226
0.0210528,0.998184
0.021054,0.983424
0.0210545,0.976009
0.0210557,0.97318
0.0210561,1.00592
0.0210574,0.961955
0.0210582,1.06778
0.0210595,1.1221
0.0210595,1.21054
0.0210612,1.17162
0.021062,1.25266
0.0210624,1.23076
0.0210637,1.21493
0.0210653,1.23042
0.0210653,1.16464
0.021067,1.08964
0.021067,1.03563
0.0210683,0.979442
0.0210695,1.00558
0.0210704,1.13061
0.0210716,1.40631
0.021072,1.53476
0.0210733,1.61217
0.0210746,1.67579
0.021075,1.5985
0.0210762,1.57293
0.0210767,1.44599
0.0210779,1.37331
0.0210787,1.31985
0.0210796,1.23023
0.0210804,1.2302
0.0210813,1.18199
0.0210829,1.12597
0.0210834,1.09558
0.0210846,1.0389
0.0210859,1.01418
0.0210863,0.976019
0.0210875,0.925773
0.021088,0.935858
0.0210896,0.959544
0.0210909,1.28947
0.0210917,1.51505
0.0210926,1.65652
0.0210934,1.64603
0.0210951,1.57992
0.0210959,1.46324
0.0210976,1.38831
0.0210984,1.24374
0.0211001,1.10686
0.0211005,1.01623
0.0211022,0.964089
0.0211026,0.932107
0.0211039,0.941565
0.0211047,0.96473
0.0211064,0.976596
0.0211068,1.09304
0.0211081,1.28573
0.0211085,1.34192
0.0211102,1.28149
0.0211106,1.26468
0.0211119,1.2012
0.0211127,1.02697
0.021114,1.03862
0.0211148,0.976315
0.0211156,1.00104
0.0211165,0.908767
0.0211177,0.923002
0.021119,0.895333
0.0211194,0.912863
0.0211207,0.867579
0.0211211,0.902041
0.0211223,0.887136
0.0211236,1.05611
0.021124,1.1387
0.0211257,1.28806
0.0211261,1.31659
0.0211278,1.29469
0.0211286,1.28565
0.0211295,1.25625
0.0211303,1.26464
0.0211311,1.27075
0.021132,1.18099
0.0211328,1.14576
0.0211336,1.0809
0.0211353,0.989129
0.0211353,0.950057
0.021137,0.9141
0.0211378,0.870055
0.0211395,0.950627
0.0211395,1.0446
0.0211404,1.07341
0.021142,1.10755
0.0211437,1.09829
0.0211437,1.12552
0.0211454,1.0193
0.0211454,0.975022
0.0211471,0.937436
0.0211483,0.872812
0.0211492,0.856793
0.0211504,0.811985
0.0211508,0.783519
0.0211525,0.771382
0.0211534,0.853408
0.0211546,0.952405
0.021155,1.01066
0.0211567,1.09691
0.0211571,1.11693
0.0211584,1.08965
0.0211596,1.09147
0.0211601,1.03214
0.0211613,1.03015
0.0211617,0.985477
0.021163,1.01215
0.0211642,0.956687
0.0211647,0.918328
0.0211655,0.926022
0.0211659,0.856322
0.0211672,0.850622
0.0211684,0.782529
0.0211693,0.792222
0.0211718,0.85951
0.0211718,0.912863
0.0211735,0.923361
0.0211743,0.913223
0.0211751,0.926635
0.0211768,0.902144
0.0211768,0.881216
0.0211785,0.86459
0.0211785,0.854658
0.0211802,0.846073
0.0211802,0.862937
0.0211818,0.840555
0.0211818,0.84068
0.0211831,0.866183
0.0211844,0.903074
0.0211848,0.995102
0.021186,1.00965
0.0211873,1.04966
