Position in z [m],Voltage [V]
0.0208922,0
0.0208938,0
0.0208942,0
0.0208955,0
0.0208972,0
0.0208972,0
0.0208988,0
0.0209005,0
0.0209009,0
0.0209022,0
0.020903,0
0.0209042,0
0.0209059,0
0.0209059,0
0.0209076,0
0.020908,0
0.0209092,0
0.0209097,0
0.0209109,0
0.0209122,0
0.020913,0
0.0209147,0
0.0209155,0
0.0209163,0
0.0209176,0
0.020918,0
0.0209193,0
0.0209201,0
0.0209209,0
0.0209218,0
0.020923,0
0.0209234,0
0.0209247,0
0.0209255,0
0.0209263,0
0.0209272,0
0.020928,0
0.0209297,0
0.0209301,0
0.0209313,0
0.0209318,0
0.0209334,0
0.0209343,0
0.0209351,0
0.0209359,0
0.0209368,0
0.020938,0
0.0209393,0
0.0209397,0
0.0209405,0
0.0209422,0
0.0209422,0
0.0209438,0
0.0209451,0
0.0209451,0
0.0209467,0
0.0209476,0
0.0209484,0
0.0209492,0
0.0209509,0
0.0209513,0
0.0209526,0
0.0209534,0
0.0209542,0
0.0209559,0
0.0209567,0
0.0209576,0
0.0209588,0
0.02096,0
0.0209609,0
0.0209617,0
0.0209634,0
0.0209638,0
0.020965,0
0.0209663,0
0.020968,0
0.020968,0
0.0209696,0
0.0209704,0
0.0209713,0
0.0209725,0
0.020973,0
0.0209742,0
0.0209759,0
0.0209767,0
0.0209775,0
0.0209792,0
0.0209796,0
0.0209813,0
0.0209817,0
0.020983,0
0.0209846,0
0.020985,0
0.0209863,0
0.0209871,0
0.020988,0
0.0209888,0
0.0209905,0
0.0209913,0
0.0209921,0
0.0209938,0
0.0209946,0
0.0209955,0
0.0209971,0
0.0209976,0
0.0209988,0
0.0210005,0
0.0210009,0
0.0210026,0
0.0210034,0
0.0210047,0
0.0210051,0
0.0210068,0
0.0210072,0
0.0210088,0
0.0210093,0
0.0210109,0
0.0210122,0
0.021013,0
0.0210143,0
0.0210151,0
0.0210164,0
0.0210172,0
0.0210185,0
0.0210189,0
0.0210205,0
0.0210218,0
0.0210226,0
0.0210243,0
0.0210247,0
0.021026,0
0.0210268,0
0.0210285,0
0.0210285,0
0.0210302,0
0.021031,0
0.0210322,0
0.0210327,0
0.0210343,0
0.021036,0
0.021036,0
0.0210377,0
0.0210385,0
0.0210402,0
0.0210402,0
0.0210419,0
0.0210435,0
0.0210444,0
0.0210456,0
0.021046,0
0.0210477,0
0.0210481,0
0.0210498,0
0.0210506,0
0.0210519,0
0.0210523,0
0.021054,0
0.0210548,0
0.0210565,0
0.0210565,0
0.0210582,0
0.021059,0
0.0210603,0
0.0210607,0
0.0210623,0
0.0210632,0
0.0210644,0
0.0210653,0
0.0210665,0
0.021067,0
0.0210686,0
0.0210695,0
0.0210707,0
0.0210711,0
0.0210728,0
0.0210732,0
0.0210749,0
0.0210761,0
0.0210766,0
0.0210782,0
0.0210791,0
0.0210799,0
0.0210808,0
0.0210824,0
0.0210833,0
0.0210841,0
0.0210857,0
0.0210866,0
0.0210874,0
0.0210883,0
0.0210899,0
0.0210904,0
0.021092,0
0.0210924,0
0.0210937,0
0.0210954,0
0.0210962,0
0.021097,0
0.0210979,0
0.0210995,0
0.0211,0
0.0211012,0
0.0211021,0
0.0211033,0
0.0211037,0
0.0211054,0
0.0211058,0
0.0211071,0
0.0211079,0
0.0211092,0
0.02111,0
0.0211112,0
0.0211117,0
0.0211133,0
0.0211133,0
0.021115,0
0.0211167,0
0.0211171,0
0.0211183,0.000697398
0.0211188,0.000697398
0.0211204,0.000697398
0.0211209,0.000697398
0.0211221,0
0.0211229,0
0.0211242,0
0.0211246,0
0.0211263,0
0.0211275,0
0.0211279,0
0.0211296,0
0.0211296,0
0.0211313,0
0.0211321,0
0.0211329,0
0.0211338,0
0.021135,0
0.0211363,0
0.0211367,0
0.0211384,0
0.0211388,0
0.02114,0
0.0211409,0
0.0211421,0
0.0211426,0
0.0211438,0
0.021145,0
0.0211459,0
0.0211471,0
0.0211475,0
0.0211488,0
0.0211505,0
0.0211509,0
0.0211521,0
0.021153,0
0.0211538,0
0.0211554,0
0.0211559,0
0.0211571,0
0.0211575,0
0.0211588,0
0.0211604,0
0.0211609,0
0.0211621,0
0.0211634,0
0.0211638,0
0.0211654,0
0.0211659,0
0.0211671,0
0.0211684,0
0.0211688,0
0.0211704,0
0.0211709,0
0.0211721,0
0.0211725,0
0.0211738,0
0.0211754,0
0.0211759,0
0.0211771,0
0.0211775,0
0.0211788,0
0.0211804,0
0.0211804,0
0.0211821,0
0.0211825,0
0.0211838,0
0.0211854,0
0.0211854,0
0.0211871,0
0.0211883,0
0.0211888,0
0.02119,0
0.0211909,0
0.0211921,0
0.0211933,0
0.0211942,0
0.021195,0
0.0211959,0
0.0211967,0
0.0211983,0
0.0211992,0
0.0212,0
0.0212017,0
0.0212017,0
0.0212033,0
0.0212038,0
0.021205,0
0.0212067,0
0.0212067,0
0.0212083,0
0.0212088,0
0.02121,0
0.0212104,0
0.0212121,0
0.0212125,0
0.0212138,0
0.0212154,0
0.0212154,0
0.0212171,0
0.0212188,0
0.0212192,0
0.0212204,0
0.0212217,0
0.0212225,0
0.0212238,0
0.021225,0
0.0212258,0
0.0212267,0
0.0212275,0
0.0212288,0
0.02123,0
0.0212308,0
0.0212321,0
0.0212338,0
0.0212342,0
0.0212354,0
0.0212371,0
0.0212371,0
0.0212387,0
0.0212396,0
0.0212408,0
0.0212421,0
0.0212429,0
0.0212442,0
0.0212454,0
0.0212463,0
0.0212475,0
0.0212484,0
0.0212496,0
0.0212508,0
0.0212513,0
0.0212529,0
0.0212542,0
0.0212546,0
0.0212558,0
0.0212567,0
0.0212575,0
0.0212583,0
0.02126,0
0.02126,0
0.0212617,0
0.0212617,0
0.0212633,0
0.0212646,0
0.021265,0
0.0212667,0
0.0212675,0
0.0212683,0
0.0212696,0
0.02127,0
0.0212713,0
0.0212725,0
0.0212729,0
0.0212742,0
0.0212754,0
0.0212758,0
0.0212771,0
0.0212779,0
0.0212787,0
0.0212804,0
0.0212808,0
0.0212821,0
0.0212825,0
0.0212837,0
0.021285,0
0.0212854,0
0.0212866,0
0.0212879,0
0.0212887,0
0.0212895,0
0.0212912,0
0.0212912,0
0.0212929,0
0.0212941,-9.65543e-05
0.0212953,-9.65543e-05
0.0212958,-9.65543e-05
0.021297,-9.65543e-05
0.0212983,0
0.0212987,0
0.0213003,0
0.0213012,0
0.021302,0
0.0213033,0
0.0213045,0
0.0213049,0
0.0213062,0
0.0213066,0
0.0213078,0
0.0213091,0
0.0213099,0
0.0213107,0
0.0213124,0
0.0213128,0
0.0213141,0
0.0213153,0
0.0213157,0
0.0213174,0
0.0213182,0
0.0213191,0
0.0213199,0
0.0213215,0
0.0213228,0
0.0213232,0
0.0213244,0
0.0213257,0
0.0213265,0
0.0213273,0
0.021329,0
0.0213294,0
0.0213307,0
0.0213319,0
0.0213323,0
0.0213336,0
0.0213348,0
0.0213357,0
0.0213369,0
0.0213373,0
0.0213386,0
0.0213398,0
0.0213411,0
0.0213415,0
0.0213427,0
0.021344,0
0.0213444,0
0.0213456,0
0.0213469,0
0.0213477,0
0.0213485,0
0.0213494,0
0.0213502,0
0.0213519,0
0.0213519,0
0.0213535,0
0.0213543,0
0.0213552,0
0.021356,0
0.0213569,0
0.0213577,0
0.0213593,0
0.0213593,0.000295376
0.021361,0.000295376
0.0213614,0.000295376
0.0213627,0.000295376
0.0213639,0
0.0213643,0
0.0213656,0
0.021366,0
0.0213672,0
0.0213677,0
0.0213689,0
0.0213701,0
0.0213706,0
0.0213718,0
0.0213722,0
0.0213735,0
0.0213747,0
0.0213751,0
0.0213768,0
0.0213768,0
0.0213785,0
0.0213793,0
0.0213801,0
0.021381,0
0.0213826,0.000207759
0.0213826,0.000207759
0.0213843,0.000207759
0.0213855,0.000207759
0.0213859,0
0.0213872,0
0.0213876,0
0.0213888,0
0.0213901,0
0.0213905,0
0.0213918,0
0.021393,0
0.0213934,0
0.0213947,-0.000258323
0.0213963,-0.000258323
0.0213963,-0.000258323
0.021398,-0.000258323
0.0213988,-0.000258323
0.0214005,0
0.0214009,0
0.0214021,0
0.0214034,0
0.0214038,0
0.021405,0
0.0214063,0
0.0214067,0
0.0214079,0
0.0214092,0
0.02141,0
0.0214109,0
0.0214125,0
0.0214125,0
0.0214142,0
0.021415,0
0.0214158,0
0.0214167,0
0.0214183,0
0.0214183,0
0.02142,0
0.0214208,0
0.0214225,0
0.0214225,0
0.0214241,0
0.0214249,0
0.0214258,0
0.0214266,0
0.0214283,0
0.0214283,0
0.0214295,0
0.0214308,0
0.0214316,0
0.0214324,0
0.0214332,0
0.0214341,0
0.0214349,0
0.0214366,0
0.0214374,0
0.0214382,0
0.021439,0
0.0214407,0
0.0214407,0
0.0214424,0
0.0214432,0
0.021444,0
0.0214453,0.000104054
0.0214465,0.000104054
0.0214469,0.000104054
0.0214482,0.000104054
0.0214494,0.000104054
0.0214498,0
0.0214511,0
0.0214523,0
0.0214528,0
0.021454,0
0.0214552,0
0.0214557,0
0.0214569,0
0.0214586,0
0.0214586,0
0.0214602,0
0.021461,0
0.0214627,0
0.0214627,0
0.0214644,0
0.0214656,0
0.021466,0
0.0214677,0
0.0214685,0
0.0214694,0
0.0214706,0
0.0214718,0
0.0214723,0
0.0214739,0
0.0214752,0
0.0214756,0
0.0214768,0
0.0214781,0
0.0214789,0
0.0214797,0
0.0214806,0
0.0214823,0
0.0214831,0
0.0214839,0
0.0214847,0
0.0214864,0
0.0214864,0
0.0214881,0
0.0214885,0
0.0214897,0
0.021491,0
0.0214914,0
0.0214926,0
0.0214939,0
0.0214943,0
0.021496,0
0.021496,0
0.0214976,0
0.0214989,0
0.0214993,0
0.021501,0
0.021501,0
0.0215026,0
0.0215034,0
0.0215043,0
0.0215055,0
0.021506,0
0.0215072,0
0.0215084,0
0.0215089,0
0.0215101,0
0.0215118,0
0.0215122,0
0.0215134,0
0.0215147,0
0.0215151,0
0.0215163,0
0.0215176,0
0.0215184,0
0.0215192,0
0.0215209,9.37241e-05
0.0215209,9.37241e-05
0.0215226,9.37241e-05
0.0215234,9.37241e-05
0.0215242,0
0.021525,0
0.0215267,0
0.0215267,0
0.0215284,0
0.0215292,0
0.02153,0
0.0215313,0
0.0215317,0
0.0215329,0
0.0215342,0
0.0215354,0
0.0215358,0
0.0215371,0
0.0215383,0
0.0215387,0
0.02154,0
0.0215412,0
0.0215416,0
0.0215429,0
0.0215441,0
0.0215446,0
0.0215458,0
0.021547,0
0.0215475,0
0.0215487,0
0.0215499,0
0.0215504,0
0.0215516,0
0.021552,0
0.0215533,0
0.0215549,0
0.0215549,0
0.0215566,0
0.0215574,0
0.0215583,0
0.0215595,0
0.0215607,0
0.0215612,0
0.0215624,0
0.0215636,0
0.0215641,0
0.0215657,0
0.0215665,0
0.0215674,0
0.0215686,0
0.0215691,0
0.0215703,0
0.0215715,0
0.0215724,0
0.0215732,0
0.0215741,0
0.0215749,0
0.0215765,0
0.0215765,0
0.0215782,0
0.0215786,0
0.0215799,0
0.0215811,0
0.0215815,0
0.0215832,0
0.0215836,0
0.0215849,0
0.0215861,0
0.0215865,0
0.0215878,0
0.0215886,0
0.0215894,0
0.0215911,0
0.0215915,0
0.0215928,0
0.0215936,0
0.0215944,0
0.0215961,0
0.0215965,0
0.0215977,0
0.0215986,0
0.0215994,0
0.0216003,0
0.0216011,0
0.0216019,0
0.0216036,0
0.0216044,0
0.0216053,0
0.0216065,-0
0.0216069,0
0.0216086,0
0.0216094,0
0.0216102,0
0.0216115,0
0.0216127,0
0.0216136,0
0.0216148,0
0.0216161,0
0.0216165,0
0.0216177,0
0.0216186,0
0.0216194,0
0.021621,0
0.0216215,0
0.0216227,0
0.0216236,0
0.0216244,0
0.021626,9.98936e-05
0.0216265,9.98936e-05
0.0216277,9.98936e-05
0.0216289,9.98936e-05
0.0216298,9.98936e-05
0.021631,0
0.0216323,0
0.0216327,0
0.0216339,0
0.0216348,0
0.021636,0
0.0216373,0
0.0216381,0
0.0216389,0
0.0216406,0
0.0216406,0
0.0216423,0
0.0216431,0
0.0216439,0
0.0216452,0
0.0216456,0
0.0216473,0
0.0216481,0
0.0216489,0
0.0216502,9.83326e-05
0.0216514,9.83326e-05
0.0216518,9.83326e-05
0.0216531,9.83326e-05
0.0216543,-0
0.0216547,-0.000216969
0.021656,-0.000216969
0.0216576,-0.000216969
0.0216576,-0.000216969
0.0216593,0
0.0216601,0
0.021661,0
0.0216626,0
0.0216626,0
0.0216643,0
0.0216655,0
0.021666,0
0.0216672,0
0.021668,0
0.0216689,0
0.0216705,0
0.0216705,0
0.0216722,0
0.0216734,0
0.0216738,0
0.0216751,0
0.0216763,0
0.0216768,0
0.021678,0
0.0216784,0
0.0216797,0
0.0216813,0
0.0216813,0
0.021683,0
0.0216842,0
0.0216846,0
0.0216859,0
0.0216871,-9.89837e-05
0.0216876,-9.89837e-05
0.0216888,-9.89837e-05
0.02169,-9.89837e-05
0.0216905,-9.89837e-05
0.0216917,0
0.0216925,0
0.0216934,0
0.021695,0
0.021695,0
0.0216967,0
0.0216979,0
0.0216984,0
0.0216996,0
0.0217,0
0.0217013,0
0.0217025,0
0.0217029,0
0.0217046,0
0.0217054,0
0.0217062,0
0.0217071,0
0.0217087,0
0.0217087,0
0.0217104,0
0.0217116,0
0.021712,0
0.0217133,0
0.0217145,0
0.021715,0
0.0217162,0
0.0217174,0
0.0217179,0
0.0217191,0
0.0217203,0
0.0217208,0
0.021722,0
0.0217232,0
0.0217237,0
0.0217249,0
0.0217261,0
0.0217266,0
0.0217278,0
0.021729,0
0.0217295,0
0.0217307,0
0.0217319,0
0.0217324,0
0.0217336,0
0.0217348,0
0.0217353,0
0.0217361,0
0.0217377,0
0.0217377,0
0.0217394,0
0.0217402,0
0.0217411,0
0.0217419,0.000381978
0.0217427,0.000381978
0.0217436,0.000381978
0.0217452,0.000381978
0.0217452,0
0.0217469,0
0.0217469,0
0.0217485,0
0.0217485,0
0.0217502,0
0.0217502,0
0.0217519,0
0.0217519,0
0.0217535,0
0.0217548,0
0.0217552,0
0.0217564,0
0.0217569,0
0.0217585,0
0.0217593,0
0.0217598,0
0.021761,0
0.0217622,0
0.0217627,0
0.0217639,0
0.0217643,0
0.0217656,0
0.0217672,-0
0.0217672,0
0.0217689,0
0.0217693,0
0.0217706,0
0.0217718,0
0.0217722,0
0.021773,0
0.0217747,0
0.0217751,0
0.0217764,0
0.0217776,0
0.021778,0
0.0217793,0
0.0217805,0
0.0217809,0
0.0217822,0
0.0217834,0
0.0217838,0
0.0217855,0
0.0217863,0
0.0217872,0
0.021788,0
0.0217888,0
0.0217896,0
0.0217913,0
0.0217913,0
0.021793,0
0.0217938,0
0.0217946,0
0.0217954,0
0.0217971,0
0.0217971,0
0.0217988,0
0.0217996,0
0.0218004,0
0.0218012,0
0.0218029,0
0.0218033,0
0.0218046,0
0.0218062,0
0.0218062,0
0.0218079,0
0.0218087,0
0.0218096,0
0.0218104,0
0.021812,0
0.021812,0
0.0218137,0
0.0218149,0
0.0218162,0
0.0218166,0
0.0218178,0
0.0218191,0
0.0218195,0
0.0218208,0
0.021822,0
0.0218228,0
0.0218237,0
0.0218253,0
0.0218257,0
0.021827,0
0.0218282,0
0.0218286,0
0.0218299,0
0.0218303,0
0.0218315,0
0.0218328,0
0.0218336,0
0.0218349,0
0.0218361,0
0.0218365,0
0.0218378,0
0.021839,0
0.0218394,0
0.0218407,0
0.0218423,0
0.0218423,0
0.021844,0
0.0218448,0
0.0218465,0
0.0218465,0.000490374
0.0218481,0.000490374
0.0218494,0.000490374
0.0218498,0.000490374
0.0218515,0
0.0218523,0
0.0218539,0
0.0218539,0
0.0218556,0
0.0218564,0
0.0218573,0
0.0218585,0
0.0218598,0
0.0218602,0
0.0218614,0
0.0218631,0
0.0218631,0
0.0218647,0
0.0218656,0
0.0218664,0
0.0218676,0
0.0218681,0
0.0218693,0
0.0218705,0
0.0218714,0
0.0218726,0
0.0218731,0
0.0218743,0
0.0218755,0
0.021876,0
0.0218772,0
0.0218789,0
0.0218789,0
0.0218805,0
0.0218813,0
0.0218822,0
0.0218834,0
0.0218847,6.73816e-06
0.0218851,6.73816e-06
0.0218863,6.73816e-06
0.0218876,6.73816e-06
0.021888,6.73816e-06
0.0218892,0
0.0218909,0
0.0218913,0
0.0218926,0
0.0218938,0
0.0218942,0
0.0218959,0
