Position in z [a.u.],Voltage [V]
0.0285644,0.321577
0.0285656,0.321577
0.0285684,0.34102
0.0285715,0.352697
0.0285779,0.352697
0.0285834,0.34751
0.0285885,0.33195
0.0285917,0.344778
0.0285961,0.368257
0.0286004,0.357884
0.0286044,0.368257
0.0286083,0.343627
0.0286119,0.373444
0.0286151,0.357884
0.028619,0.368257
0.0286222,0.353488
0.0286273,0.337137
0.0286316,0.31639
0.0286364,0.3308
0.0286376,0.457582
0.0286383,0.669087
0.0286391,0.871369
0.0286391,1.08806
0.0286399,1.16183
0.0286399,1.20332
0.0286399,1.24481
0.0286406,1.32261
0.0286406,1.3925
0.0286406,1.33817
0.0286406,1.31224
0.0286414,1.25
0.0286414,1.23242
0.0286414,1.26037
0.0286414,1.26231
0.0286414,1.23963
0.0286414,1.28437
0.0286418,1.36799
0.0286414,1.37448
0.0286422,1.38485
0.0286422,1.35892
0.0286426,1.37967
0.0286438,1.38485
0.0286458,1.17739
0.0286506,0.881743
0.0286581,0.653527
0.0286668,0.598414
0.0286759,0.475237
0.0286846,0.394191
0.0286965,0.342324
0.0287044,0.34751
0.0287088,0.447362
0.0287119,0.440871
0.0287139,0.540723
0.0287139,0.778008
0.0287147,0.948019
0.0287147,1.09649
0.0287154,1.3278
0.0287154,1.50415
0.0287162,1.61826
0.0287162,1.66609
0.0287162,1.7168
0.0287162,1.74634
0.028717,1.77774
0.028717,1.9095
0.028717,2.01763
0.0287178,2.11179
0.0287202,1.69087
0.0287257,1.12033
0.0287329,0.849319
0.0287452,0.538115
0.0287552,0.420124
0.0287635,0.34672
0.028771,0.311203
0.0287778,0.333254
0.0287821,0.34672
0.0287833,0.471992
0.0287845,0.603601
0.0287845,0.701511
0.0287845,0.824689
0.0287853,0.972371
0.0287853,1.07286
0.0287853,1.19295
0.0287861,1.31873
0.0287861,1.43751
0.0287865,1.57158
0.0287865,1.7387
0.0287873,1.69202
0.0287885,1.53527
0.028794,0.953206
0.0288,0.643154
0.0288084,0.437266
0.0288196,0.440871
0.0288323,0.542664
0.0288403,0.425311
0.0288442,0.390155
0.0288457,0.544606
0.0288465,0.689834
0.0288474,0.82627
0.0288474,0.897303
0.0288481,0.975104
0.0288481,1.04059
0.0288481,1.16183
0.0288489,1.26556
0.0288489,1.38212
0.0288509,1.25519
0.028858,0.88808
0.0288726,0.553038
0.0288893,0.352697
0.0289011,0.274896
0.0289091,0.248963
0.0289111,0.254149
0.0289118,0.332741
0.028913,0.373444
0.0289134,0.466805
0.0289134,0.619952
0.0289142,0.695021
0.0289142,0.767635
0.0289142,0.866183
0.0289142,0.94917
0.0289142,1.04772
0.028915,1.12761
0.028915,1.18257
0.028915,1.24481
0.0289166,1.2907
0.0289217,1.00753
0.0289324,0.575726
0.0289439,0.390155
0.0289539,0.290456
0.0289607,0.238589
0.0289619,0.28527
0.0289643,0.429707
0.0289643,0.612033
0.0289655,0.661446
0.0289655,0.631989
0.0289663,0.627593
0.0289663,0.63278
0.0289663,0.720954
0.0289663,0.840249
0.028967,0.938797
0.0289674,1.03734
0.0289679,1.13589
0.0289686,1.1722
0.028973,0.898094
0.0289813,0.570539
0.0289888,0.409751
0.0289943,0.318331
0.0289955,0.296434
0.0289967,0.317181
0.0289979,0.404564
0.0289991,0.466805
0.0289999,0.508299
0.0289999,0.560166
0.0290007,0.580913
0.0290011,0.570539
0.0290011,0.591286
0.0290018,0.63278
0.0290018,0.658714
0.0290018,0.669087
0.0290023,0.695021
0.029003,0.689834
0.029003,0.688683
0.029003,0.679461
0.0290054,0.6639
0.0290101,0.497925
0.0290136,0.420124
0.0290192,0.34751
0.0290223,0.287211
0.0290243,0.238589
0.0290251,0.283688
0.0290251,0.326763
0.0290255,0.371862
0.0290263,0.425311
0.0290263,0.451245
0.0290267,0.461618
0.0290275,0.430498
0.0290275,0.404564
0.0290275,0.351906
0.0290275,0.304866
0.0290279,0.264523
0.0290279,0.274896
0.0290279,0.321577
0.0290287,0.34751
0.0290287,0.387063
0.0290287,0.446058
0.0290287,0.492739
0.0290287,0.532138
0.0290287,0.560166
0.0290294,0.569236
0.0290306,0.5861
0.029035,0.414938
0.0290393,0.329856
0.0290447,0.264523
0.0290479,0.223029
0.0290494,0.238589
0.0290499,0.295643
0.0290506,0.337137
0.0290506,0.389004
0.0290514,0.411692
0.0290518,0.420915
0.0290518,0.420124
0.0290526,0.430498
0.0290526,0.420124
0.0290526,0.381363
0.0290526,0.34751
0.0290534,0.310413
0.0290534,0.2705
0.0290534,0.26064
0.0290534,0.254149
0.0290534,0.253359
0.0290534,0.250113
0.0290534,0.248963
0.0290534,0.233402
0.0290534,0.216538
0.0290534,0.206165
0.0290546,0.197095
0.0290558,0.197095
0.0290577,0.191909
0.0290616,0.207469
0.029064,0.195792
0.0290687,0.185418
0.0290699,0.176349
0.029071,0.163367
0.0290722,0.155602
0.0290722,0.165975
0.0290722,0.191909
0.029073,0.206678
0.029073,0.207469
0.029073,0.212656
0.0290742,0.208773
0.0290746,0.209923
0.0290746,0.207469
0.0290751,0.186722
0.0290751,0.170371
0.0290758,0.15366
0.0290758,0.165975
0.0290758,0.171162
0.0290758,0.180744
0.0290758,0.182326
0.0290758,0.176349
0.0290762,0.181535
0.0290762,0.186722
0.0290762,0.197095
0.0290762,0.207469
0.0290762,0.217842
0.029077,0.229366
0.029077,0.23938
0.029077,0.254149
0.029077,0.261278
0.029077,0.265673
0.029077,0.267768
0.029077,0.26971
0.029077,0.274896
0.029077,0.268559
0.029077,0.262428
0.029077,0.262581
0.0290774,0.259336
0.0290786,0.258185
0.0290786,0.259336
0.0290798,0.235857
0.0290821,0.186722
0.0290838,0.17793
0.0290845,0.17829
0.0290853,0.165975
0.0290861,0.153507
0.0290865,0.175558
0.0290873,0.181535
0.029088,0.191909
0.029088,0.202282
0.029088,0.210561
0.029088,0.213806
0.029088,0.217842
0.0290888,0.212656
0.0290888,0.217842
0.0290888,0.217842
0.0290888,0.22497
0.0290892,0.223029
0.0290892,0.217842
0.0290892,0.223029
0.0290892,0.233402
0.0290892,0.243776
0.02909,0.248963
0.02909,0.248172
0.02909,0.243776
0.02909,0.243776
0.02909,0.238589
0.02909,0.237439
0.02909,0.243776
0.02909,0.229007
0.02909,0.238589
0.02909,0.228216
0.02909,0.228216
0.02909,0.223029
0.02909,0.217842
0.02909,0.223029
0.02909,0.220575
0.02909,0.217842
0.02909,0.217842
0.02909,0.216538
0.02909,0.223029
0.0290908,0.217842
0.0290908,0.227425
0.0290908,0.222238
0.029092,0.212656
0.0290932,0.198246
0.0290944,0.18399
0.0290951,0.171162
0.0290959,0.150415
0.0290971,0.140041
0.0290971,0.149264
0.0290971,0.150415
0.0290971,0.15251
0.0290979,0.155602
0.0290987,0.150415
0.0290987,0.145228
0.0290991,0.145228
0.0290991,0.147323
0.0290991,0.145228
0.0290991,0.150415
0.0290991,0.150415
0.0290991,0.140041
0.0290991,0.150415
0.0290991,0.150415
0.0290991,0.152356
0.0290999,0.150415
0.0290999,0.155602
0.0290999,0.150415
0.0290999,0.155602
0.0290999,0.16922
0.0291003,0.163674
0.0291003,0.155602
0.0291003,0.163674
0.0291011,0.165975
0.0291011,0.173103
0.0291011,0.176349
0.0291011,0.176349
0.0291011,0.177499
0.0291011,0.181535
0.0291011,0.181535
0.0291011,0.181535
0.0291015,0.189967
0.0291015,0.177139
0.0291015,0.181535
0.0291015,0.180385
0.0291015,0.181535
0.0291015,0.185931
0.0291015,0.186722
0.0291015,0.197095
0.0291015,0.196305
0.0291015,0.197095
0.0291015,0.197886
0.0291015,0.202282
0.0291015,0.207469
0.0291015,0.207469
0.0291023,0.207469
0.0291035,0.200701
0.0291054,0.180385
0.0291082,0.173463
0.0291121,0.140041
0.0291156,0.142927
0.0291192,0.140041
0.0291216,0.133551
0.0291228,0.129668
0.0291236,0.129668
0.0291244,0.133704
0.0291244,0.140041
0.0291244,0.13846
0.0291256,0.136949
0.0291256,0.134855
0.0291261,0.140041
0.0291261,0.143924
0.0291261,0.141192
0.0291268,0.147683
0.0291268,0.142496
0.0291268,0.145228
0.0291268,0.145228
0.0291273,0.145228
0.0291273,0.149111
0.0291273,0.141983
0.0291273,0.140041
0.0291273,0.145228
0.0291273,0.145228
0.0291273,0.140041
0.0291273,0.149624
0.0291273,0.146019
0.029128,0.14717
0.029128,0.150415
0.029128,0.145228
0.029128,0.145228
0.029128,0.146379
0.029128,0.150415
0.029128,0.150415
0.029128,0.150415
0.0291285,0.150415
0.0291285,0.165975
0.0291285,0.155602
0.0291285,0.150415
0.0291285,0.150415
0.0291289,0.14717
0.0291289,0.150415
0.0291285,0.15251
0.0291289,0.155602
0.0291289,0.151566
0.0291289,0.150415
0.0291296,0.160511
0.0291296,0.155602
0.0291304,0.165975
0.0291316,0.145228
0.029134,0.145228
0.0291355,0.140041
0.0291375,0.131609
0.0291402,0.134855
0.0291418,0.130819
0.0291434,0.130819
0.0291454,0.129668
0.0291473,0.129668
0.0291485,0.129668
0.0291493,0.129668
0.0291493,0.129668
0.0291501,0.130819
0.0291501,0.128877
0.0291508,0.124481
0.0291508,0.134855
0.0291508,0.129668
0.0291508,0.1381
0.0291516,0.131609
0.0291516,0.134855
0.029152,0.134855
0.0291524,0.134064
0.0291524,0.134855
0.0291524,0.126423
0.0291524,0.134855
0.0291524,0.134855
0.0291524,0.136159
0.0291532,0.134855
0.0291532,0.140041
0.0291532,0.134855
0.0291532,0.134855
0.0291532,0.134855
0.0291532,0.134855
0.029154,0.129668
0.0291552,0.132913
0.0291568,0.129668
0.0291591,0.129668
0.0291618,0.129668
0.0291646,0.134855
0.0291677,0.129668
0.0291709,0.129668
0.029174,0.129668
0.0291776,0.134855
0.0291808,0.134855
0.0291851,0.129668
0.0291887,0.123331
0.0291919,0.124481
0.0291938,0.125272
0.0291962,0.120598
0.0291962,0.129668
0.0291974,0.124481
0.0291974,0.125785
0.0291974,0.124481
0.0291982,0.129668
0.0291982,0.119295
0.029199,0.124481
0.029199,0.124481
0.029199,0.128364
0.029199,0.129668
0.0291998,0.127214
0.0291998,0.129668
0.0291998,0.124481
0.0291998,0.124481
0.0292002,0.129668
0.0292014,0.124481
0.0292034,0.124481
0.0292065,0.129668
0.0292147,0.134855
0.0292195,0.140041
0.0292243,0.134855
0.0292278,0.145228
0.0292314,0.140041
0.0292358,0.150415
0.0292381,0.145228
0.0292397,0.140041
0.0292413,0.134855
0.0292421,0.129668
0.0292428,0.129668
0.0292445,0.129668
0.0292452,0.124481
0.0292452,0.120876
0.029246,0.119295
0.0292468,0.120085
0.0292468,0.119295
0.0292468,0.121749
0.0292476,0.114108
0.0292476,0.119295
0.0292476,0.119295
0.029248,0.119295
0.029248,0.119295
0.029248,0.114108
0.029248,0.115412
0.029248,0.119295
0.029248,0.116049
0.0292488,0.119295
0.0292488,0.119295
0.0292488,0.119295
0.0292488,0.114108
0.0292488,0.114108
0.0292492,0.112957
0.0292492,0.121236
0.0292492,0.119295
0.0292492,0.117991
0.0292492,0.114108
0.0292492,0.114108
0.0292492,0.110072
0.0292497,0.114108
0.0292497,0.114108
0.0292497,0.119295
0.0292497,0.118144
0.0292504,0.108921
0.0292504,0.114108
0.0292504,0.119295
0.0292504,0.119295
0.0292504,0.119295
0.0292504,0.110072
0.0292504,0.114108
0.0292509,0.114108
0.0292509,0.114108
0.0292509,0.114108
0.0292509,0.108921
0.0292509,0.116049
0.0292509,0.122027
0.0292509,0.110863
0.0292509,0.108921
0.0292509,0.113317
0.0292509,0.114108
0.0292509,0.117353
0.0292509,0.119295
0.0292509,0.112166
0.0292509,0.114108
0.0292509,0.119295
0.0292509,0.114108
0.0292509,0.114108
0.0292509,0.123331
0.0292509,0.114108
0.0292509,0.114108
0.0292509,0.108921
0.0292509,0.114108
0.0292509,0.114108
0.0292509,0.113317
0.0292509,0.105676
0.0292509,0.112804
0.0292509,0.119295
0.0292509,0.114108
0.0292509,0.114108
0.0292509,0.113317
0.0292509,0.112957
0.0292513,0.108921
0.0292513,0.109712
0.0292513,0.112957
0.0292513,0.114108
0.0292513,0.117353
0.0292513,0.114108
0.0292513,0.119295
0.0292513,0.114108
0.0292513,0.112957
0.0292513,0.108921
0.0292513,0.115259
0.0292513,0.1172
0.0292513,0.108921
0.0292513,0.114899
0.0292513,0.114108
0.0292513,0.114108
0.0292513,0.113317
0.029252,0.114899
0.0292513,0.119295
0.0292513,0.112166
0.029252,0.112957
0.029252,0.114108
0.029252,0.114108
0.029252,0.119295
0.029252,0.114108
0.029252,0.112957
0.029252,0.119295
0.029252,0.114108
0.029252,0.112166
0.029252,0.117353
0.029252,0.115259
0.029252,0.114108
0.029252,0.110072
0.029252,0.108921
0.029252,0.114108
0.029252,0.114108
0.029252,0.119295
0.029252,0.114108
0.029252,0.114108
0.029252,0.119295
0.029252,0.114108
0.029252,0.119295
0.029252,0.114108
0.029252,0.114108
0.029252,0.110072
0.029252,0.108921
0.029252,0.115259
0.029252,0.114108
0.029252,0.117713
0.029252,0.116562
0.029252,0.112013
0.029252,0.114108
0.0292525,0.114108
0.0292525,0.111653
0.0292525,0.108921
0.0292525,0.105676
0.0292525,0.111376
0.0292525,0.116049
0.0292525,0.119295
0.0292525,0.108921
0.0292525,0.111653
0.0292525,0.108921
0.0292525,0.110072
0.0292525,0.110225
0.0292525,0.108921
0.0292525,0.114108
0.0292525,0.119295
0.0292525,0.113317
0.0292525,0.115259
0.0292525,0.119295
0.0292525,0.114108
0.0292525,0.111222
0.0292525,0.119295
0.0292525,0.114108
0.0292525,0.114108
0.0292525,0.114108
0.0292525,0.108921
0.0292525,0.114108
0.0292525,0.118144
0.0292525,0.113317
0.0292525,0.115259
0.0292529,0.114108
0.0292529,0.114108
0.0292525,0.113317
0.0292529,0.114108
0.0292525,0.119295
0.0292529,0.1172
0.0292529,0.117353
0.0292529,0.110863
0.0292529,0.10813
0.0292529,0.108921
0.0292529,0.111653
0.0292529,0.108921
0.0292529,0.108921
0.0292529,0.108921
0.0292529,0.108921
0.0292529,0.108921
0.0292529,0.109712
0.0292529,0.114108
0.0292529,0.110072
0.0292529,0.108921
0.0292529,0.117353
0.0292529,0.122027
0.0292529,0.119295
0.0292529,0.118144
0.0292529,0.119295
0.0292529,0.114108
0.0292529,0.114108
0.0292529,0.119295
0.0292529,0.112166
0.0292529,0.119295
0.0292529,0.116049
0.0292529,0.114108
0.0292529,0.114108
0.0292529,0.108921
0.0292529,0.108921
0.0292529,0.114108
0.0292529,0.108921
0.0292529,0.112013
0.0292529,0.114108
0.0292529,0.114108
0.0292529,0.112957
0.0292529,0.119295
0.0292529,0.115412
0.0292529,0.114108
0.0292529,0.112166
0.0292529,0.10698
0.0292529,0.112804
0.0292529,0.116049
0.0292529,0.108921
0.0292529,0.114108
0.0292529,0.108921
0.0292529,0.111016
0.0292529,0.114108
0.0292529,0.119295
0.0292529,0.114108
0.0292537,0.114108
0.0292541,0.108921
0.0292533,0.114108
0.0292517,0.114108
0.0292497,0.108921
0.0292478,0.103734
0.0292446,0.110072
0.0292403,0.116562
0.0292371,0.124481
0.0292324,0.138891
0.0292296,0.144078
0.0292268,0.160511
0.029226,0.16922
0.029226,0.165975
0.029226,0.165975
0.029226,0.165975
0.0292256,0.155602
0.0292256,0.155602
0.0292256,0.15366
0.0292256,0.165975
0.0292256,0.157903
0.0292248,0.161066
0.0292248,0.16922
0.0292248,0.167126
0.0292248,0.171162
0.0292248,0.165975
0.0292237,0.176349
0.0292197,0.159485
0.0292154,0.150415
0.0292118,0.145228
0.0292067,0.140041
0.0292035,0.136949
0.0292015,0.136159
0.0292007,0.129668
0.0292007,0.129668
0.0292003,0.128877
0.0292003,0.124481
0.0292003,0.124481
0.0292003,0.125632
0.0292003,0.124481
0.0292003,0.129668
0.0291995,0.129668
0.0291964,0.125272
0.029192,0.129668
0.0291853,0.130819
0.0291793,0.129668
0.0291757,0.129668
0.0291717,0.124481
0.0291706,0.129668
0.0291701,0.129668
0.0291701,0.133551
0.0291701,0.129668
0.0291701,0.129668
0.0291701,0.129668
0.0291701,0.124481
0.0291694,0.129668
0.0291694,0.128877
0.0291694,0.129668
0.0291694,0.129668
0.029165,0.124481
0.0291598,0.124481
0.0291531,0.127727
0.0291475,0.124481
0.0291416,0.129668
0.0291392,0.129668
0.0291384,0.132913
0.0291384,0.129668
0.0291384,0.133551
0.0291384,0.130459
0.0291376,0.134064
0.0291376,0.134855
0.0291376,0.125785
0.0291376,0.129668
0.0291376,0.129668
0.0291376,0.128517
0.0291372,0.129668
0.029136,0.129668
0.0291368,0.134855
0.029136,0.134855
0.029136,0.134855
0.029136,0.129668
0.0291333,0.129668
0.0291305,0.134855
0.0291285,0.135646
0.0291273,0.127573
0.0291261,0.134855
0.0291261,0.1381
0.0291261,0.14796
0.0291261,0.140041
0.0291261,0.140041
0.0291261,0.144078
0.0291261,0.150415
0.0291261,0.146379
0.0291261,0.145228
0.0291254,0.150415
0.0291234,0.145228
0.0291186,0.145228
0.0291111,0.134855
0.0291052,0.140041
0.0290965,0.137587
0.029087,0.140041
0.0290788,0.143287
0.0290745,0.165975
0.0290741,0.191909
0.0290729,0.207469
0.0290729,0.217842
0.0290729,0.215901
0.0290721,0.228216
0.0290721,0.233402
0.0290721,0.240531
0.0290721,0.248963
0.0290721,0.253359
0.0290713,0.258545
0.029067,0.229007
0.0290606,0.207469
0.0290472,0.181535
0.0290377,0.171162
0.0290219,0.181535
0.0290156,0.186722
0.0290128,0.213959
0.0290121,0.289306
0.0290113,0.437626
0.0290113,0.542664
0.0290105,0.644457
0.0290105,0.714617
0.0290105,0.778008
0.0290105,0.835062
0.0290098,0.881743
0.0290081,0.895999
0.0290022,0.669087
0.0289955,0.508299
0.028988,0.409751
0.0289746,0.30083
0.0289636,0.254149
0.0289541,0.254149
0.0289514,0.326763
0.0289499,0.440871
0.0289491,0.658714
0.0289491,0.798755
0.0289479,0.880161
0.0289479,0.719013
0.0289471,0.625139
0.0289471,0.606846
0.0289471,0.622407
0.0289459,0.685438
0.0289432,0.702149
0.0289381,0.574576
0.0289306,0.448
0.0289206,0.355942
0.0289088,0.294493
0.0288975,0.255453
0.0288876,0.242625
0.0288814,0.260487
0.0288806,0.378631
0.0288806,0.568445
0.0288806,0.910409
0.0288798,1.1627
0.0288798,1.3291
0.0288798,1.49587
0.0288791,1.62748
0.0288791,1.74468
0.0288791,1.84129
0.0288783,1.88523
0.0288748,1.62344
0.0288692,1.17818
0.0288602,0.772822
0.028844,0.440871
0.0288369,0.363071
0.0288329,0.321577
0.0288317,0.345569
0.0288313,0.342324
0.0288313,0.365012
0.0288305,0.414938
0.0288305,0.523859
0.0288298,0.684647
0.0288298,0.805883
0.0288298,0.943983
0.028829,1.04253
0.028829,1.12033
0.028829,1.22925
0.028829,1.3278
0.028827,1.27593
0.0288215,1.02178
0.0288147,0.738456
0.0288084,0.539419
0.0288032,0.447209
0.0287977,0.368257
0.0287933,0.348301
0.0287921,0.363071
0.0287913,0.435685
0.0287906,0.56262
0.0287894,0.57169
0.0287894,0.426462
0.0287889,0.352697
0.0287886,0.351546
0.0287886,0.34751
0.0287882,0.352697
0.0287882,0.359465
0.0287882,0.38655
0.0287874,0.394191
0.0287874,0.414938
0.0287874,0.446058
0.0287874,0.482365
0.0287874,0.565353
0.0287874,0.682346
0.0287874,0.807978
0.0287874,0.921295
0.0287866,1.01062
0.0287866,1.10786
0.0287866,1.21369
0.0287866,1.26556
0.0287866,1.34257
0.0287866,1.42635
0.0287866,1.48419
0.0287866,1.56769
0.0287866,1.6027
0.0287866,1.639
0.0287866,1.66724
0.0287866,1.71031
0.0287866,1.73755
0.0287866,1.75311
0.0287866,1.77307
0.0287866,1.76867
0.0287866,1.75426
0.0287866,1.75311
0.0287866,1.75311
0.0287866,1.76867
0.0287866,1.76867
0.0287866,1.77307
0.0287866,1.78942
0.0287866,1.80498
0.0287866,1.79979
0.0287866,1.8142
0.0287859,1.80858
0.0287859,1.80613
0.0287859,1.78942
0.0287854,1.79461
0.0287847,1.57791
0.0287842,1.25922
0.0287835,1.17062
0.0287818,1.1547
0.0287811,0.938797
0.0287795,0.788382
0.0287779,0.64834
0.0287771,0.508299
0.0287764,0.539419
0.0287764,0.622407
0.0287756,0.700207
0.0287756,0.788382
0.0287756,0.871369
0.0287756,0.958753
0.0287756,1.00104
0.0287756,1.04253
0.0287756,1.08402
0.0287748,1.12164
0.0287744,1.1526
0.028774,1.19295
0.028774,1.17739
0.028774,1.19813
0.028774,1.21369
0.028774,1.25
0.028774,1.29668
0.028774,1.32146
0.028774,1.34063
0.028774,1.36165
0.028774,1.37333
0.028774,1.37967
0.028774,1.39408
0.028774,1.41079
0.028774,1.42477
0.028774,1.43074
0.028774,1.42635
0.028774,1.41677
0.0287732,1.38212
0.028772,1.16183
0.0287689,0.892116
0.0287653,0.827143
0.0287601,0.606056
0.0287552,0.451245
0.028754,0.455128
0.0287528,0.420124
0.0287528,0.497925
0.0287524,0.658714
0.0287516,0.613975
0.0287516,0.567294
0.0287516,0.539419
0.0287516,0.523859
0.0287516,0.503903
0.0287509,0.50038
0.0287509,0.508299
0.0287509,0.527104
0.0287509,0.523859
0.0287509,0.523859
0.0287509,0.50909
0.0287509,0.523859
0.0287509,0.544606
0.0287497,0.570539
0.0287497,0.60166
0.0287501,0.604545
0.0287501,0.619952
0.0287497,0.643154
0.0287497,0.695021
0.0287497,0.743643
0.0287497,0.780103
0.0287497,0.824689
0.0287497,0.862937
0.0287497,0.906886
0.0287497,0.943193
0.0287497,0.981081
0.0287497,1.02697
0.0287497,1.06328
0.0287497,1.0944
0.0287497,1.12552
0.0287497,1.15664
0.0287497,1.18257
0.0287497,1.22731
0.0287489,1.27724
0.0287489,1.30108
0.0287489,1.33069
0.0287489,1.36411
0.0287489,1.40041
0.0287489,1.43233
0.0287489,1.45228
0.0287489,1.46266
0.0287489,1.50819
0.0287489,1.52814
0.0287489,1.55083
0.0287489,1.57791
0.0287489,1.58504
0.0287489,1.58714
0.0287489,1.58389
0.0287489,1.57922
0.0287489,1.5844
0.0287489,1.60594
0.0287489,1.60709
0.0287489,1.5612
0.0287489,1.52569
0.0287489,1.49687
0.0287489,1.45228
0.0287489,1.41792
0.0287489,1.39768
0.0287489,1.38485
0.0287489,1.37579
0.0287489,1.37579
0.0287489,1.35892
0.0287489,1.34855
0.0287489,1.34336
0.0287489,1.34336
0.0287489,1.33493
0.0287489,1.33299
0.0287489,1.34178
0.0287489,1.33299
0.0287489,1.34142
0.0287489,1.3322
0.0287489,1.32261
0.0287489,1.29668
0.0287489,1.29149
0.0287489,1.28112
0.0287489,1.28227
0.0287489,1.2732
0.0287489,1.27708
0.0287489,1.27593
0.0287489,1.27269
0.0287489,1.26116
0.0287489,1.24481
0.0287489,1.21211
0.0287489,1.18178
0.0287477,1.16183
0.0287477,1.17739
0.0287477,1.16183
0.0287477,1.16183
0.0287477,1.13914
0.0287477,1.12033
0.0287477,1.09246
0.0287477,1.05809
0.0287477,1.03734
0.0287477,1.0122
0.0287477,1.01141
0.0287477,1.00543
0.0287477,0.985477
0.0287477,0.9795
0.0287477,0.971068
0.0287477,0.954357
0.0287477,0.938797
0.0287477,0.931155
0.0287477,0.923237
0.0287477,0.923237
0.0287477,0.928423
0.0287477,0.932459
0.0287477,0.911712
0.0287477,0.841831
