Position in z [m],Voltage [V]
0.0330162,0.40896
0.0330162,0.364374
0.0330162,0.304075
0.033017,0.299679
0.033017,0.31639
0.033017,0.320786
0.033017,0.290456
0.0330178,0.28527
0.0330178,0.329856
0.0330178,0.34751
0.0330185,0.324822
0.0330185,0.306017
0.0330185,0.295643
0.0330192,0.278779
0.0330192,0.26971
0.03302,0.25494
0.0330207,0.299679
0.0330215,0.290456
0.0330215,0.337137
0.0330215,0.34751
0.0330215,0.31639
0.033023,0.298098
0.033023,0.323158
0.033023,0.32546
0.0330238,0.290456
0.0330245,0.317694
0.0330245,0.295643
0.0330245,0.289666
0.0330245,0.333101
0.0330252,0.405715
0.0330252,0.492739
0.0330252,0.60166
0.0330252,0.692566
0.0330252,0.741701
0.0330252,0.767635
0.0330252,0.754682
0.033026,0.736515
0.033026,0.767635
0.033026,0.821803
0.033026,0.886139
0.033026,0.962789
0.033026,1.0166
0.033026,1.05045
0.033026,1.05175
0.033026,1.04123
0.033026,1.03619
0.033026,1.02178
0.033026,1.02697
0.033026,1.04772
0.033026,1.07726
0.033026,1.08921
0.033026,1.06573
0.033026,0.835062
0.0330275,0.6639
0.0330282,0.529046
0.0330297,0.430498
0.0330312,0.370712
0.0330327,0.342324
0.0330342,0.31639
0.033035,0.30083
0.0330365,0.290456
0.033038,0.272955
0.0330395,0.259336
0.033041,0.266977
0.0330417,0.286061
0.0330425,0.290456
0.0330432,0.274896
0.033044,0.328858
0.033044,0.315239
0.0330447,0.322727
0.0330455,0.357093
0.0330455,0.321577
0.0330469,0.327914
0.0330469,0.342324
0.0330484,0.321577
0.0330492,0.312507
0.0330499,0.31639
0.0330514,0.296156
0.0330522,0.325613
0.0330529,0.307167
0.0330537,0.33195
0.0330537,0.414147
0.0330537,0.505844
0.0330537,0.60166
0.0330537,0.654678
0.0330537,0.626803
0.0330537,0.592437
0.0330537,0.560166
0.0330537,0.503112
0.0330537,0.466805
0.0330537,0.436988
0.0330544,0.420124
0.0330544,0.440871
