Position in x [m],Voltage [V]
-0.0617664,5.3112
-0.0617562,5.31041
-0.0617447,5.3112
-0.0617339,5.3112
-0.0617235,5.3112
-0.0617122,5.3112
-0.0617007,5.31041
-0.06169,5.31172
-0.061679,5.3112
-0.0616675,5.3112
-0.0616557,5.3112
-0.0616441,5.31041
-0.0616314,5.3112
-0.0616209,5.31005
-0.0616112,5.31199
-0.0616013,5.3112
-0.0615913,5.3112
-0.0615812,5.31041
-0.061571,5.31005
-0.0615607,5.3112
-0.061549,5.3112
-0.0615369,5.3112
-0.0615258,5.3112
-0.0615153,5.3112
-0.0615054,5.31235
-0.0614953,5.31005
-0.0614858,5.31041
-0.0614763,5.3112
-0.0614669,5.3112
-0.0614583,5.3112
-0.0614498,5.30926
-0.0614419,5.31005
-0.0614339,5.3112
-0.061425,5.31005
-0.0614155,5.31005
-0.0614045,5.3112
-0.0613934,5.3112
-0.0613829,5.31041
-0.0613723,5.3112
-0.061362,5.3112
-0.0613521,5.31199
-0.0613426,5.3112
-0.0613331,5.3112
-0.0613238,5.3112
-0.0613141,5.31005
-0.0613034,5.31041
-0.0612933,5.3112
-0.0612834,5.3112
-0.0612724,5.3112
-0.0612621,5.3112
-0.061251,5.31005
-0.0612397,5.3112
-0.061228,5.3112
-0.0612164,5.3112
-0.0612052,5.31041
-0.0611953,5.3112
-0.0611864,5.31005
-0.0611773,5.3112
-0.061168,5.3112
-0.0611587,5.30926
-0.0611487,5.3112
-0.0611388,5.31041
-0.0611286,5.31235
-0.0611193,5.3112
-0.061111,5.3112
-0.0611026,5.3112
-0.0610951,5.3112
-0.0610865,5.3112
-0.0610765,5.3112
-0.0610656,5.3112
-0.0610538,5.3112
-0.0610407,5.31366
-0.0610274,5.31199
-0.061015,5.3156
-0.0610038,5.31314
-0.0609921,5.31366
-0.0609806,5.3112
-0.0609695,5.30926
-0.060959,5.30926
-0.0609479,5.30717
-0.0609364,5.3112
-0.0609246,5.3112
-0.0609135,5.3112
-0.0609024,5.3112
-0.0608918,5.31394
-0.0608801,5.31639
-0.0608693,5.31639
-0.0608579,5.31639
-0.0608468,5.31366
-0.0608355,5.31639
-0.0608237,5.31639
-0.0608126,5.31639
-0.0608022,5.3156
-0.0607912,5.31639
-0.0607809,5.31509
-0.0607697,5.31524
-0.0607589,5.31639
-0.0607497,5.31524
-0.0607422,5.31199
-0.0607343,5.31639
-0.0607257,5.31509
-0.0607167,5.31199
-0.0607071,5.31199
-0.0606973,5.3133
-0.0606867,5.3112
-0.0606753,5.31251
-0.0606634,5.31251
-0.0606523,5.31278
-0.0606413,5.31199
-0.0606309,5.31278
-0.060619,5.31235
-0.0606073,5.31314
-0.0605949,5.3112
-0.0605825,5.31278
-0.0605709,5.3112
-0.0605591,5.31235
-0.0605477,5.3112
-0.0605359,5.31445
-0.0605239,5.31278
-0.0605112,5.31524
-0.0604977,5.31524
-0.0604861,5.31199
-0.0604768,5.3135
-0.0604682,5.31718
-0.0604606,5.31481
-0.0604526,5.31394
-0.0604441,5.31639
-0.0604342,5.31402
-0.0604242,5.31639
-0.0604138,5.3156
-0.0604023,5.31509
-0.0603902,5.31314
-0.0603788,5.31445
-0.0603684,5.31394
-0.0603588,5.31524
-0.0603497,5.31639
-0.0603407,5.31524
-0.0603309,5.31314
-0.0603217,5.31524
-0.0603132,5.31445
-0.0603044,5.31639
-0.0602962,5.31235
-0.0602884,5.31509
-0.0602803,5.31251
-0.0602727,5.3133
-0.0602649,5.31394
-0.0602566,5.31639
-0.0602487,5.31366
-0.0602397,5.31639
-0.0602302,5.31509
-0.060221,5.31639
-0.0602125,5.3143
-0.0602037,5.31481
-0.0601954,5.31394
-0.0601872,5.31524
-0.0601792,5.31524
-0.0601713,5.31278
-0.0601633,5.3156
-0.0601553,5.31314
-0.0601469,5.31509
-0.0601379,5.3156
-0.0601288,5.31445
-0.0601193,5.31639
-0.0601103,5.31366
-0.0601013,5.3143
-0.0600923,5.31524
-0.0600818,5.31199
-0.0600737,5.31639
-0.0600669,5.31394
-0.0600596,5.31445
-0.060052,5.31394
-0.0600444,5.31366
-0.0600355,5.3133
-0.0600267,5.3112
-0.0600178,5.31409
-0.0600098,5.31235
-0.0600014,5.31314
-0.0599927,5.31394
-0.0599843,5.31524
-0.0599755,5.31235
-0.0599674,5.31394
-0.0599586,5.31524
-0.0599489,5.31366
-0.059939,5.31445
-0.0599288,5.31199
-0.0599191,5.3135
-0.0599101,5.31509
-0.0599012,5.31394
-0.0598928,5.31314
-0.0598847,5.31235
-0.0598767,5.3112
-0.0598684,5.3112
-0.0598597,5.31314
-0.0598509,5.3143
-0.0598426,5.31639
-0.0598341,5.3156
-0.0598256,5.31445
-0.0598174,5.31524
-0.0598088,5.31199
-0.0598009,5.31366
-0.0597908,5.31445
-0.059778,5.31445
-0.0597659,5.31409
-0.0597526,5.31524
-0.0597391,5.3135
-0.059727,5.31314
-0.0597153,5.31041
-0.0597053,5.3112
-0.0596955,5.3112
-0.0596862,5.3112
-0.0596766,5.3112
-0.0596677,5.30717
-0.0596588,5.30847
-0.0596497,5.30926
-0.0596406,5.30926
-0.0596317,5.3099
-0.0596226,5.30875
-0.0596136,5.30926
-0.0596041,5.3112
-0.0595948,5.3112
-0.0595855,5.3112
-0.059576,5.3112
-0.0595661,5.31251
-0.0595566,5.31199
-0.0595471,5.3112
-0.0595384,5.3112
-0.0595297,5.31199
-0.059521,5.3112
-0.0595121,5.31251
-0.059503,5.3112
-0.0594935,5.31509
-0.059484,5.3112
-0.0594751,5.3112
-0.059466,5.3112
-0.0594569,5.31235
-0.0594474,5.3112
-0.0594375,5.31041
-0.0594276,5.3112
-0.0594176,5.31041
-0.0594073,5.3112
-0.059397,5.3099
-0.0593871,5.31041
-0.0593766,5.3112
-0.0593655,5.3112
-0.0593552,5.3112
-0.0593449,5.31199
-0.0593347,5.3112
-0.0593242,5.31366
-0.0593134,5.31235
-0.0593026,5.3112
-0.0592921,5.31235
-0.059281,5.31148
-0.05927,5.3112
-0.0592588,5.3112
-0.0592478,5.3112
-0.0592373,5.3112
-0.059227,5.31235
-0.0592169,5.3112
-0.0592074,5.31394
-0.0591978,5.31235
-0.0591889,5.3112
-0.0591796,5.31005
-0.0591691,5.31235
-0.0591585,5.31251
-0.0591486,5.31199
-0.0591382,5.3112
-0.0591287,5.31199
-0.0591187,5.31069
-0.0591092,5.3112
-0.0590997,5.3112
-0.0590907,5.31005
-0.0590822,5.3112
-0.0590735,5.3112
-0.0590643,5.31235
-0.0590548,5.31199
-0.0590451,5.3112
-0.0590354,5.31235
-0.0590258,5.31199
-0.0590163,5.31278
-0.059007,5.31005
-0.0589964,5.3112
-0.058985,5.3112
-0.0589751,5.3112
-0.058965,5.31041
-0.058956,5.3112
-0.0589477,5.31005
-0.0589397,5.3112
-0.0589313,5.31199
-0.0589221,5.3112
-0.0589121,5.3112
-0.0589021,5.31235
-0.0588924,5.3112
-0.0588836,5.3112
-0.058875,5.3112
-0.058866,5.31251
-0.0588565,5.30926
-0.0588465,5.3112
-0.0588362,5.3112
-0.0588265,5.31005
-0.0588169,4.82314
-0.0588066,3.70851
-0.0587974,2.80083
-0.0587882,2.37797
-0.0587785,2.51152
-0.0587698,3.62667
-0.0587617,5.3112
-0.0587528,5.3112
-0.0587438,5.3112
-0.058734,5.3112
-0.058725,5.3112
-0.0587156,5.3112
-0.0587058,5.3112
-0.0586953,5.3112
-0.0586849,5.3112
-0.0586747,5.31069
-0.0586649,5.31199
-0.0586538,5.31041
-0.0586436,5.3112
-0.0586329,5.31172
-0.0586223,5.31235
-0.0586123,5.31366
-0.0585997,5.3112
-0.0585872,5.31199
-0.0585751,5.31235
-0.0585627,5.3112
-0.0585499,5.3112
-0.0585371,5.3112
-0.058525,5.31251
-0.0585136,5.3112
-0.0585021,5.3112
-0.0584913,5.3112
-0.0584792,5.3112
-0.0584677,5.3112
-0.0584559,5.3112
-0.058444,5.31235
-0.0584323,5.3112
-0.0584205,5.3112
-0.0584104,5.3112
-0.0584,5.31235
-0.0583896,5.31235
-0.0583784,5.30926
-0.0583668,5.3112
-0.0583547,5.3112
-0.0583418,5.31005
-0.0583301,5.3112
-0.0583193,5.3112
-0.058309,5.31251
-0.0582998,5.3112
-0.0582901,5.3112
-0.0582805,5.31251
-0.0582709,5.31005
-0.0582613,5.3112
-0.0582522,5.31251
-0.0582443,5.31235
-0.058235,5.31251
-0.0582245,5.3112
-0.0582132,5.3112
-0.0582019,5.3099
-0.0581904,5.31041
-0.0581793,5.31041
-0.0581678,5.3112
-0.058156,5.31005
-0.0581448,5.30796
-0.0581349,5.3112
-0.058125,5.3112
-0.0581146,5.30875
-0.0581043,5.31041
-0.0580938,5.3099
-0.0580836,5.31005
-0.0580728,5.3112
-0.0580615,5.30847
-0.0580506,5.3099
-0.0580395,5.3112
-0.0580288,5.3099
-0.0580181,5.3099
-0.0580066,5.31041
-0.0579959,5.30911
-0.0579853,5.3112
-0.0579754,5.3112
-0.0579665,5.31199
-0.0579581,5.3112
-0.0579493,5.3112
-0.0579405,5.3112
-0.0579315,5.3112
-0.0579227,5.31199
-0.0579135,5.31172
-0.0579036,5.3112
-0.0578944,5.3112
-0.0578842,5.3112
-0.0578727,5.3112
-0.0578612,5.3112
-0.0578485,5.31041
-0.0578362,5.3112
-0.0578251,5.31235
-0.0578146,5.3112
-0.0578044,5.31199
-0.0577945,5.3112
-0.0577837,5.3112
-0.0577729,5.31235
-0.0577634,5.3112
-0.0577538,5.31235
-0.057742,5.31235
-0.0577296,5.3112
-0.0577174,5.3112
-0.0577065,5.31314
-0.0576956,5.31235
-0.0576852,5.3112
-0.0576739,5.31235
-0.0576623,5.31199
-0.0576508,5.31235
-0.0576392,5.3112
-0.0576281,5.31251
-0.0576176,5.3112
-0.0576075,5.3112
-0.0575973,5.31199
-0.0575882,5.3112
-0.0575784,5.3112
-0.0575652,5.31251
-0.0575523,5.3112
-0.0575393,5.31199
-0.0575269,5.31235
-0.0575156,5.3112
-0.0575051,5.3112
-0.0574951,5.31314
-0.0574859,5.31235
-0.0574768,5.31235
-0.0574672,5.3112
-0.0574569,5.3099
-0.0574463,5.3112
-0.0574353,5.31251
-0.0574237,5.31278
-0.0574112,5.3156
-0.0574004,5.3112
-0.0573899,5.31235
-0.057379,5.3112
-0.0573691,5.3112
-0.0573585,5.3135
-0.0573493,5.3112
-0.0573393,5.31199
-0.0573293,5.31251
-0.0573192,5.31199
-0.0573084,5.31199
-0.0572953,5.31278
-0.057282,5.3112
-0.0572694,5.31235
-0.0572586,5.3112
-0.0572494,5.3112
-0.0572401,5.31445
-0.0572308,5.31314
-0.0572209,5.31235
-0.0572108,5.3112
-0.0571996,5.31314
-0.0571877,5.31366
-0.0571763,5.31314
-0.057165,5.3112
-0.0571538,5.3112
-0.0571424,5.31314
-0.0571312,5.31278
-0.0571203,5.31251
-0.0571097,5.3112
-0.0570989,5.3112
-0.0570879,5.31278
-0.0570764,5.31445
-0.0570649,5.31314
-0.0570534,5.31235
-0.0570404,5.3133
-0.0570272,5.3112
-0.0570153,5.3112
-0.0570039,5.31235
-0.0569938,5.31235
-0.056985,5.31278
-0.0569761,5.3112
-0.0569684,5.31235
-0.0569597,5.3112
-0.056951,5.31251
-0.0569424,5.3099
-0.0569333,5.3112
-0.0569246,5.3112
-0.056916,5.31235
-0.0569071,5.31199
-0.0568979,5.31199
-0.0568885,5.31235
-0.0568783,5.3112
-0.0568671,5.31235
-0.0568563,5.31251
-0.0568451,5.31251
-0.0568343,5.3112
-0.0568235,5.3112
-0.0568127,5.3112
-0.0568027,5.31199
-0.0567931,5.31235
-0.0567833,5.31199
-0.0567729,5.31251
-0.056762,5.3112
-0.0567507,5.31639
-0.0567401,5.3112
-0.0567282,5.31199
-0.0567157,5.31235
-0.0567035,5.3112
-0.0566925,5.3112
-0.0566816,5.3112
-0.056671,5.31251
-0.0566604,5.31314
-0.0566501,5.3112
-0.0566401,5.3112
-0.0566305,5.3112
-0.0566207,5.3112
-0.0566101,5.31314
-0.0565998,5.3112
-0.056589,5.3112
-0.0565786,5.3112
-0.0565681,5.3112
-0.0565578,5.3112
-0.0565484,5.3112
-0.056539,5.31314
-0.0565298,5.31314
-0.056521,5.31314
-0.0565109,5.3112
-0.0565014,5.31524
-0.0564919,5.31509
-0.0564822,5.31524
-0.056472,5.31199
-0.0564611,5.31445
-0.05645,5.3156
-0.0564392,5.31639
-0.0564287,5.31639
-0.0564194,5.31524
-0.0564101,5.3156
-0.0564018,5.31394
-0.0563938,5.31366
-0.0563867,5.3112
-0.0563783,5.31409
-0.0563696,5.3112
-0.0563601,5.31481
-0.0563501,5.31287
-0.05634,5.31235
-0.0563302,5.3143
-0.0563207,5.31366
-0.0563118,5.31199
-0.0563028,5.31445
-0.0562931,5.31235
-0.0562839,5.3143
-0.0562741,5.31278
-0.0562642,5.31314
-0.0562533,5.31235
-0.0562422,5.3143
-0.0562296,5.3112
-0.0562179,5.3143
-0.0562055,5.31445
-0.0561943,5.3112
-0.056183,5.31314
-0.0561708,5.31314
-0.0561592,5.3112
-0.0561486,5.3133
-0.0561389,5.31314
-0.0561293,5.31314
-0.0561204,5.31314
-0.0561115,5.31314
-0.0561027,5.31366
-0.0560937,5.31235
-0.0560849,5.3112
-0.0560759,5.31445
-0.0560645,5.31235
-0.056053,5.31524
-0.0560423,5.31199
-0.0560324,5.31445
-0.0560227,5.31481
-0.0560137,5.3135
-0.0560043,5.31445
-0.0559942,5.31509
-0.0559842,5.31235
-0.0559742,5.31524
-0.055964,5.31199
-0.0559536,5.31251
-0.0559429,5.31251
-0.0559319,5.31524
-0.0559208,5.31314
-0.0559102,5.31314
-0.0559,5.31524
-0.0558898,5.31639
-0.05588,5.31394
-0.05587,5.3156
-0.05586,5.31639
-0.0558507,5.31639
-0.0558405,5.31639
-0.0558302,5.3156
-0.0558191,5.31366
-0.0558096,5.31639
-0.0557991,5.31366
-0.0557891,5.31445
-0.0557791,5.31394
-0.0557685,5.31366
-0.0557578,5.31639
-0.0557455,5.31235
-0.0557332,5.3156
-0.0557224,5.31524
-0.0557123,5.31481
-0.0557029,5.3143
-0.0556949,5.31394
-0.0556859,5.3143
-0.0556768,5.3133
-0.0556672,5.31366
-0.0556575,5.31199
-0.0556496,5.31394
-0.0556424,5.31199
-0.0556336,5.31199
-0.0556246,5.31251
-0.0556158,5.3112
-0.0556065,5.31235
-0.0555972,5.31251
-0.0555881,5.3112
-0.0555788,5.31445
-0.0555678,5.3112
-0.0555566,5.31199
-0.055546,5.31235
-0.0555353,5.31199
-0.0555235,5.3133
-0.0555119,5.3112
-0.0555002,5.31394
-0.0554884,5.3112
-0.0554768,5.3112
-0.055466,5.3112
-0.0554561,5.3133
-0.0554466,5.31199
-0.0554371,5.31156
-0.0554277,5.31199
-0.0554185,5.3112
-0.0554087,5.31639
-0.0553969,5.3112
-0.0553868,5.31251
-0.0553769,5.3112
-0.0553668,5.3112
-0.0553578,5.31199
-0.0553482,5.3112
-0.0553389,5.3112
-0.055329,5.31235
-0.055319,5.3112
-0.0553084,5.3143
-0.0552985,5.31366
-0.055288,5.3112
-0.0552778,5.3112
-0.0552679,5.3112
-0.0552582,5.31278
-0.0552483,5.31235
-0.0552382,5.3112
-0.055228,5.31251
-0.055219,5.31199
-0.0552091,5.3112
-0.0551994,5.3112
-0.0551903,5.31235
-0.055181,5.3112
-0.0551713,5.31199
-0.0551623,5.3112
-0.0551539,5.31314
-0.0551445,5.31199
-0.055135,5.31314
-0.0551241,5.31278
-0.0551129,5.31199
-0.0551024,5.31251
-0.0550927,5.31235
-0.055084,5.3112
-0.0550741,5.3112
-0.0550633,5.3112
-0.0550529,5.3112
-0.0550421,5.3112
-0.055032,5.31199
-0.0550238,5.3112
-0.0550148,5.31314
-0.0550047,5.3112
-0.0549949,5.3112
-0.0549859,5.3112
-0.0549758,5.3112
-0.0549634,5.31278
-0.0549522,5.31199
-0.054942,5.31199
-0.0549323,5.31314
-0.0549236,5.3112
-0.0549145,5.31005
-0.0549054,5.31314
-0.0548966,5.31199
-0.054888,5.31199
-0.0548791,5.31235
-0.0548709,5.3112
-0.0548628,5.31314
-0.0548546,5.31148
-0.0548454,5.31394
-0.0548362,5.31524
-0.0548269,5.31366
-0.0548175,5.31235
-0.0548074,5.3112
-0.0547975,5.3112
-0.0547869,5.31445
-0.0547758,5.3112
-0.0547645,5.3112
-0.0547533,5.3112
-0.0547426,5.3112
-0.0547324,5.31278
-0.0547195,5.3099
-0.0547077,5.31366
-0.0546963,5.31366
-0.0546859,5.3112
-0.0546767,5.31366
-0.054668,5.31251
-0.0546597,5.31235
-0.0546516,5.31314
-0.0546434,5.3112
-0.0546345,5.31199
-0.0546254,5.31366
-0.0546154,5.31235
-0.0546054,5.31199
-0.0545952,5.31199
-0.0545854,5.31235
-0.0545763,5.31251
-0.0545666,5.31278
-0.0545566,5.3112
-0.0545466,5.3112
-0.0545372,5.31314
-0.0545289,5.31251
-0.0545202,5.31235
-0.0545124,5.31235
-0.0545043,5.31199
-0.0544962,5.3112
-0.0544881,5.31251
-0.0544801,5.3112
-0.0544718,5.31199
-0.0544641,5.31199
-0.0544555,5.3133
-0.0544472,5.31235
-0.054438,5.3112
-0.0544286,5.31251
-0.0544189,5.3112
-0.0544093,5.31445
-0.0543999,5.3112
-0.0543908,5.3112
-0.054381,5.3112
-0.0543716,5.31524
-0.0543619,5.3112
-0.0543513,5.3112
-0.0543413,5.31251
-0.054331,5.31314
-0.0543196,5.31199
-0.054308,5.31445
-0.0542961,5.3156
-0.054285,5.31394
-0.0542748,5.31394
-0.0542654,5.31314
-0.0542562,5.3156
-0.0542459,5.31366
-0.0542363,5.31366
-0.0542258,5.31509
-0.0542151,5.31524
-0.0542048,5.31199
-0.0541946,5.31481
-0.0541848,5.31251
-0.0541754,5.3112
-0.054166,5.31366
-0.0541566,5.31366
-0.0541471,5.31445
-0.054138,5.31394
-0.0541288,5.31445
-0.0541192,5.3156
-0.054109,5.31445
-0.0540988,5.31509
-0.0540883,5.31314
-0.0540782,5.31235
-0.054068,5.31445
-0.0540579,5.31445
-0.0540483,5.31199
-0.054038,5.31481
-0.0540268,5.31445
-0.0540161,5.31366
-0.0540052,5.31314
-0.053995,5.31481
-0.0539844,5.31199
-0.0539739,5.3133
-0.053963,5.31445
-0.0539523,5.31445
-0.0539406,5.3143
-0.0539288,5.31639
-0.0539174,5.31481
-0.0539056,5.31445
-0.053894,5.3156
-0.0538833,5.31639
-0.0538734,5.31481
-0.0538642,5.31509
-0.0538552,5.31524
-0.0538465,5.3112
-0.0538368,5.31366
-0.053827,5.31199
-0.053817,5.31509
-0.0538076,5.31278
-0.0537982,5.31366
-0.0537892,5.3156
-0.0537808,5.31509
-0.0537731,5.31445
-0.0537651,5.31639
-0.053757,5.31639
-0.0537495,5.31394
-0.0537418,5.31278
-0.0537327,5.3143
-0.0537241,5.31314
-0.0537149,5.31639
-0.0537066,5.31199
-0.053698,5.3133
-0.0536896,5.31639
-0.0536812,5.31394
-0.0536724,5.31509
-0.0536634,5.31445
-0.0536539,5.31235
-0.0536446,5.31314
-0.0536343,5.3112
-0.0536246,5.3112
-0.0536151,5.3112
-0.0536053,5.31314
-0.0535956,5.31394
-0.0535861,5.31251
-0.0535767,5.31524
-0.053567,5.31314
-0.0535584,5.31199
-0.0535495,5.31445
-0.0535407,5.31524
-0.053531,5.31524
-0.0535212,5.31314
-0.0535111,5.31524
-0.0535002,5.31639
-0.0534884,5.31445
-0.0534761,5.3143
-0.0534641,5.3156
-0.0534514,5.3156
-0.0534396,5.31409
-0.0534281,5.31639
-0.0534176,5.31639
-0.0534075,5.31639
-0.0533973,5.31445
-0.0533876,5.3156
-0.0533778,5.31199
-0.0533679,5.31481
-0.053357,5.31639
-0.053346,5.31394
-0.0533351,5.31394
-0.0533241,5.31314
-0.0533131,5.3133
-0.0533024,5.31445
-0.0532921,5.31445
-0.0532817,5.31366
-0.0532711,5.31445
-0.0532604,5.3156
-0.0532494,5.31445
-0.0532378,5.31445
-0.0532251,5.31235
-0.0532111,5.31366
-0.0531968,5.31639
-0.0531831,5.31524
-0.0531716,5.31251
-0.0531604,5.31445
-0.0531499,5.31394
-0.0531398,5.31366
-0.0531292,5.31639
-0.0531182,5.3135
-0.0531085,5.31235
-0.0530973,5.31235
-0.0530865,5.31445
-0.0530777,5.31278
-0.0530684,5.31251
-0.0530594,5.3112
-0.0530512,5.31199
-0.053043,5.3112
-0.0530346,5.31235
-0.0530256,5.31199
-0.0530155,5.3112
-0.0530062,5.31199
-0.0529969,5.31314
-0.0529885,5.3112
-0.0529797,5.31156
-0.0529715,5.3143
-0.0529646,5.31509
-0.052958,5.31409
-0.0529499,5.31251
-0.0529412,5.3133
-0.0529308,5.3133
-0.0529192,5.31199
-0.0529066,5.31278
-0.0528951,5.31314
-0.0528835,5.3156
-0.0528723,5.3133
-0.0528619,5.31639
-0.0528515,5.31639
-0.052841,5.31314
-0.0528311,5.31251
-0.0528216,5.31445
-0.0528116,5.31314
-0.0528014,5.3156
-0.0527912,5.31445
-0.0527815,5.31199
-0.052772,5.31366
-0.0527621,5.3133
-0.052752,5.31509
-0.0527421,5.31509
-0.0527329,5.3133
-0.0527222,5.3156
-0.0527109,5.31263
-0.0527006,5.31366
-0.0526911,5.31445
-0.0526821,5.31394
-0.052672,5.31394
-0.0526624,5.31445
-0.052654,5.3143
-0.0526447,5.31314
-0.0526356,5.31235
-0.0526272,5.3112
-0.0526179,5.31314
-0.0526089,5.31199
-0.0526006,5.31509
-0.052591,5.31366
-0.0525815,5.31199
-0.0525719,5.31639
-0.0525623,5.31366
-0.0525536,5.31251
-0.0525454,5.31314
-0.0525366,5.31199
-0.0525279,5.31314
-0.0525186,5.31445
-0.05251,5.31445
-0.0525004,5.31314
-0.0524906,5.31445
-0.0524808,5.31445
-0.0524715,5.31509
-0.0524614,5.31509
-0.0524516,5.3112
-0.0524414,5.31394
-0.0524333,5.31314
-0.0524247,5.3112
-0.0524158,5.31524
-0.052407,5.31524
-0.0523979,5.3133
-0.0523887,5.31278
-0.0523794,5.31445
-0.0523699,5.31366
-0.0523603,5.31524
-0.0523508,5.31314
-0.0523415,5.31394
-0.0523321,5.31314
-0.0523228,5.31509
-0.052313,5.31639
-0.0523035,5.3143
-0.0522945,5.31639
-0.0522852,5.31524
-0.052275,5.31445
-0.0522634,5.31394
-0.0522536,5.31509
-0.0522436,5.31481
-0.0522338,5.31509
-0.0522243,5.31394
-0.0522154,5.31314
-0.0522054,5.31394
-0.0521946,5.31639
-0.0521842,5.31394
-0.0521744,5.31394
-0.0521653,5.31409
-0.0521564,5.31524
-0.0521476,5.3112
-0.0521385,5.31366
-0.0521294,5.3143
-0.0521189,5.3156
-0.052108,5.31394
-0.0520976,5.3143
-0.0520878,5.3112
-0.0520777,5.31235
-0.0520686,5.31445
-0.0520604,5.3143
-0.052051,5.31251
-0.0520412,5.3133
-0.0520308,5.31366
-0.0520206,5.31445
-0.0520101,5.31481
-0.0520002,5.31199
-0.0519899,5.31524
-0.0519797,5.31524
-0.0519698,5.3133
-0.0519592,5.3143
-0.0519496,5.31524
-0.0519399,5.31639
-0.0519291,5.3135
-0.0519179,5.31251
-0.0519062,5.31314
-0.0518956,5.31524
-0.0518847,5.31394
-0.0518731,5.31524
-0.0518614,5.31509
-0.0518501,5.31314
-0.0518402,5.31481
-0.05183,5.3112
-0.0518204,5.31524
-0.0518108,5.31509
-0.0518009,5.3156
-0.0517913,5.3112
-0.0517817,5.31394
-0.0517721,5.31445
-0.0517624,5.31394
-0.0517535,5.31199
-0.0517435,5.31366
-0.0517344,5.31639
-0.0517256,5.31366
-0.051716,5.31639
-0.0517067,5.3133
-0.0516969,5.3156
-0.0516868,5.3156
-0.0516761,5.31481
-0.0516659,5.31314
-0.0516553,5.31394
-0.0516441,5.31235
-0.0516339,5.31235
-0.0516236,5.31199
-0.0516139,5.31409
-0.0516036,5.31199
-0.0515933,5.31509
-0.0515842,5.3156
-0.0515748,5.31445
-0.0515655,5.31314
-0.0515557,5.31366
-0.0515454,5.31639
-0.0515349,5.31509
-0.051524,5.31235
-0.0515143,5.31509
-0.0515042,5.31366
-0.0514945,5.31524
-0.0514845,5.31445
-0.051474,5.31639
-0.0514637,5.31509
-0.0514526,5.3156
-0.0514417,5.31524
-0.0514309,5.31235
-0.0514213,5.3156
-0.0514114,5.31445
-0.0514011,5.31251
-0.0513916,5.3156
-0.0513818,5.31199
-0.0513724,5.31278
-0.051363,5.31394
-0.0513545,5.31445
-0.0513453,5.31199
-0.051336,5.31278
-0.0513268,5.31445
-0.051318,5.31445
-0.0513089,5.31314
-0.0512992,5.31409
-0.05129,5.31409
-0.0512797,5.31524
-0.0512698,5.31278
-0.051258,5.3156
-0.0512466,5.31314
-0.0512349,5.3135
-0.051222,5.31409
-0.051209,5.31314
-0.0511963,5.31394
-0.0511841,5.31314
-0.0511732,5.31481
-0.0511633,5.31251
-0.0511532,5.31366
-0.0511436,5.31509
-0.0511342,5.31199
-0.0511242,5.31251
-0.0511143,5.31314
-0.0511029,5.3112
-0.0510935,5.3112
-0.0510848,5.3112
-0.0510775,5.31235
-0.0510706,5.31251
-0.0510639,5.31366
-0.0510562,5.3112
-0.0510483,5.3112
-0.0510399,5.3112
-0.0510311,5.31251
-0.0510229,5.3112
-0.0510141,5.3112
-0.0510051,5.3112
-0.0509965,5.31235
-0.0509874,5.3112
-0.0509788,5.3112
-0.0509696,5.3112
-0.0509599,5.31199
-0.0509502,5.31199
-0.0509403,5.3112
-0.0509304,5.3112
-0.0509198,5.3112
-0.0509087,5.3112
-0.0508981,5.31199
-0.0508873,5.3112
-0.0508751,5.3112
-0.0508624,5.3112
-0.0508514,5.3112
-0.0508404,5.3112
-0.0508288,5.31084
-0.0508168,5.3112
-0.0508052,5.31005
-0.050794,5.3112
-0.0507831,5.3112
-0.0507712,5.3112
-0.0507597,5.31235
-0.0507481,5.31235
-0.0507373,5.3112
-0.0507263,5.3112
-0.0507155,5.3112
-0.0507053,5.3112
-0.0506939,5.31199
-0.0506822,5.31251
-0.0506714,5.31199
-0.0506608,5.3112
-0.0506496,5.31199
-0.0506378,5.3112
-0.0506256,5.3112
-0.0506123,5.31251
-0.0505997,5.30962
-0.0505878,5.31005
-0.0505761,5.3112
-0.0505648,5.3112
-0.0505532,5.31199
-0.0505425,5.3112
-0.0505321,5.3112
-0.0505216,5.31251
-0.0505112,5.31235
-0.0505012,5.3112
-0.0504906,5.31251
-0.0504804,5.3112
-0.0504703,5.31199
-0.0504593,5.3112
-0.0504483,5.31251
-0.0504376,5.31041
-0.0504269,5.3112
-0.0504154,5.31251
-0.0504033,5.3112
-0.0503897,5.3112
-0.0503773,5.3112
-0.0503656,5.31199
-0.0503552,5.3112
-0.0503455,5.3112
-0.0503349,5.3112
-0.0503239,5.3112
-0.0503126,5.3112
-0.0503019,5.3112
-0.0502922,5.31251
-0.0502818,5.3112
-0.0502715,5.3112
-0.0502613,5.31199
-0.0502514,5.3112
-0.0502417,5.3112
-0.0502321,5.31199
-0.0502221,5.31235
-0.0502113,5.3112
-0.0502006,5.3112
-0.0501904,5.31199
-0.050183,5.31235
-0.0501752,5.31235
-0.0501669,5.3112
-0.050158,5.31199
-0.0501492,5.31199
-0.0501397,5.31235
-0.0501302,5.3112
-0.0501198,5.3112
-0.0501098,5.3112
-0.0500997,5.31172
-0.0500904,5.3112
-0.050081,5.3112
-0.0500718,5.3112
-0.050063,5.3112
-0.0500537,5.31199
-0.0500442,5.31251
-0.050034,5.3112
-0.0500227,5.3112
-0.0500123,5.31199
-0.0500017,5.31069
-0.0499922,5.31199
-0.0499836,5.31278
-0.0499735,5.31199
-0.0499635,5.3112
-0.0499538,5.31199
