Position in z [m],Voltage [V]
0.0296187,0.691775
0.0296195,0.680611
0.0296195,0.674274
0.0296207,0.669878
0.0296211,0.658714
0.0296219,0.649491
0.0296219,0.652376
0.0296235,0.649491
0.0296235,0.643154
0.0296243,0.62629
0.0296247,0.623988
0.0296259,0.622407
0.0296259,0.627593
0.0296275,0.633058
0.0296275,0.646246
0.0296287,0.653527
0.0296292,0.671819
0.0296304,0.675424
0.0296304,0.684647
0.0296316,0.692288
0.029632,0.691775
0.0296328,0.683343
0.0296344,0.682193
0.0296344,0.69387
0.0296352,0.684647
0.029636,0.684647
0.029636,0.685798
0.0296368,0.684647
0.0296376,0.683497
0.0296385,0.684647
0.0296385,0.694508
0.0296392,0.695021
0.02964,0.695021
0.0296409,0.686589
0.0296417,0.689834
0.0296421,0.700207
0.0296433,0.705394
0.0296437,0.701511
0.0296449,0.713673
0.0296453,0.713466
0.0296465,0.716918
0.0296465,0.707336
0.0296477,0.697475
0.0296477,0.690985
0.0296494,0.681042
0.0296494,0.683497
0.0296502,0.681402
0.0296502,0.687893
0.0296518,0.700207
0.0296518,0.710581
0.0296526,0.713673
0.0296538,0.700207
0.0296546,0.695812
0.0296567,0.680764
0.0296571,0.653527
0.0296587,0.630048
0.0296591,0.612033
0.0296608,0.596473
0.0296608,0.590136
0.0296616,0.583645
0.0296624,0.592437
0.0296628,0.591286
0.029664,0.597777
0.0296644,0.584158
0.0296652,0.582217
0.0296661,0.583008
0.0296668,0.581704
0.0296673,0.590136
0.0296685,0.591286
0.0296685,0.590136
0.0296697,0.596473
0.0296709,0.596473
0.0296709,0.595322
0.0296721,0.596473
0.0296725,0.597624
0.0296737,0.594019
0.0296745,0.599718
0.0296749,0.60166
0.0296761,0.612033
0.0296766,0.61722
0.0296778,0.616429
0.029679,0.621256
0.0296794,0.612033
0.0296802,0.616069
0.029681,0.61722
0.029681,0.612033
0.0296822,0.599718
0.0296826,0.591286
0.0296834,0.5861
0.0296839,0.580913
0.0296851,0.577668
0.0296855,0.580913
0.0296867,0.572994
0.0296867,0.574422
0.0296875,0.573785
0.0296883,0.581704
0.0296892,0.578181
0.0296899,0.584518
0.0296908,0.574935
0.0296916,0.570539
0.0296916,0.569389
0.0296932,0.567447
0.0296932,0.574935
0.0296948,0.570539
0.0296948,0.55613
0.0296956,0.559375
0.0296968,0.558862
0.0296972,0.560166
0.0296984,0.570539
0.0296989,0.578971
0.0297001,0.5861
0.0297001,0.587403
0.0297013,0.581704
0.0297021,0.588041
0.0297029,0.5861
0.0297041,0.566503
0.029705,0.559015
0.0297062,0.560166
0.0297066,0.560166
0.029707,0.55577
0.0297086,0.552525
0.0297086,0.565353
0.0297103,0.572994
0.0297107,0.585309
0.0297119,0.589982
0.0297131,0.599718
0.0297131,0.599205
0.0297143,0.596473
0.0297147,0.5861
0.0297159,0.57169
0.0297163,0.560166
0.0297171,0.560166
0.0297175,0.556921
0.0297188,0.543815
0.0297192,0.536327
0.0297204,0.535383
0.0297208,0.523859
0.0297224,0.523859
0.0297232,0.515067
0.0297241,0.52501
0.0297253,0.513485
0.0297257,0.498716
0.0297269,0.505053
0.0297281,0.496344
0.0297281,0.50988
0.0297293,0.507148
0.0297305,0.51024
0.0297309,0.506357
0.0297326,0.503112
0.0297326,0.50038
0.0297342,0.50038
0.0297346,0.505844
0.0297362,0.503903
0.0297367,0.503112
0.0297379,0.497925
0.0297383,0.496621
0.0297399,0.487552
0.0297403,0.489133
0.029742,0.495193
0.029742,0.492739
0.0297436,0.497925
0.0297436,0.508299
0.0297448,0.507508
0.0297452,0.515067
0.029746,0.534232
0.0297468,0.536174
0.029748,0.538268
0.0297485,0.527742
0.0297497,0.516093
0.0297497,0.523859
0.0297513,0.515302
0.0297521,0.513485
0.0297538,0.501171
0.0297542,0.503112
0.0297554,0.493252
0.0297562,0.493529
0.029757,0.495984
0.0297579,0.491435
0.0297586,0.497925
0.0297595,0.502321
0.0297603,0.50153
0.0297607,0.493889
0.0297619,0.503112
0.0297631,0.499867
0.0297635,0.512695
0.0297647,0.520407
0.0297652,0.508299
0.0297668,0.519976
0.0297668,0.515787
0.029768,0.523859
0.0297684,0.523859
0.02977,0.531778
0.0297712,0.528255
0.0297717,0.52465
0.0297733,0.522277
0.0297737,0.513485
0.0297749,0.508299
0.0297753,0.513485
0.0297765,0.503903
0.0297778,0.501171
0.0297782,0.497925
0.0297798,0.497925
0.0297806,0.501961
0.0297819,0.495471
0.0297823,0.493889
0.0297839,0.493889
0.0297843,0.495193
0.0297855,0.496775
0.0297864,0.496775
0.0297872,0.492226
0.029788,0.491588
0.0297888,0.482365
0.0297904,0.488343
0.0297904,0.490006
0.029792,0.492739
0.0297925,0.49468
0.0297937,0.495831
0.0297945,0.503112
0.0297953,0.503903
0.0297961,0.508299
0.0297978,0.507148
0.0297986,0.499589
0.0298002,0.493529
0.0298006,0.492739
0.0298023,0.491948
0.0298031,0.48482
0.0298043,0.48482
0.0298047,0.488702
0.0298064,0.481215
0.0298072,0.490797
0.0298084,0.497134
0.0298088,0.492739
0.0298105,0.495471
0.0298109,0.491948
0.0298125,0.487552
0.0298125,0.486761
0.0298141,0.491588
0.029815,0.485097
0.0298158,0.488343
0.0298166,0.490797
0.0298174,0.508299
0.0298182,0.50909
0.029819,0.507508
0.0298199,0.508299
0.0298207,0.509603
0.0298219,0.516093
0.0298223,0.526591
0.0298239,0.541874
0.0298251,0.556921
0.0298255,0.565353
0.0298272,0.565353
0.0298276,0.554188
0.0298288,0.54057
0.0298296,0.527104
0.0298308,0.515067
0.0298313,0.502321
0.0298325,0.501961
0.0298333,0.512182
0.0298341,0.511031
0.0298349,0.508299
0.0298366,0.496775
0.029837,0.493889
0.0298382,0.492739
0.0298386,0.495471
0.0298402,0.487552
0.029841,0.486401
0.0298426,0.491588
0.0298431,0.490797
0.0298443,0.499076
0.0298455,0.489493
0.0298459,0.499229
0.0298471,0.491948
0.0298483,0.501808
0.0298487,0.501961
0.0298504,0.503112
0.0298504,0.507148
